"","x"
"NECAB3",5.5568
"PYCARD",8.6904
"MIR4773-1",0
"MIR101-1",0
"SLC7A11",0.6917
"MIR4530",0
"CASC4",9.2068
"RSF1-IT2",0.1232
"STOML1",2.4331
"SNHG9",5.3576
"RPL23AP29",0
"LINC00446",0
"PRKX-AS1",0
"CPA2",0.2542
"MTCYBP33",0
"KIR3DX1",0.0499
"COX8A",342.4307
"C17orf80",6.0416
"HMGN1P6",0
"GAPDHP2",0.0466
"XKR3",0
"CXADRP1",0
"TTC39B",0.8663
"ZNF610",1.5994
"MIR5708",0
"CCL2",11.4115
"MAS1LP1",0
"ABI1P1",0.0208
"RILPL2",4.016
"KIFC3",8.4309
"SDHAP1",4.8458
"PTP4A1P2",0.0512
"IARS1",29.1018
"ZNF469",0.733
"SSBP1",5.9649
"EFCAB6",0.0299
"SAC3D1",14.0752
"ARHGEF12",5.8873
"RIC1",2.2538
"PAGR1",2.4446
"WSCD1",0.476
"PLEKHM2",27.0339
"TEX49",0
"H2AC20",4.8277
"IGLVIV-64",0
"COP1",8.8133
"MRC1",8.3712
"RNVU1-22",0
"ELP2",3.6437
"GALNT13",0.1248
"CHMP3",11.2484
"PEBP1P2",0.5415
"ACTN1-AS1",0.6457
"LINC00316",0
"LGALS9C",0.7187
"COPG2",8.7384
"LINC00305",0.0225
"DUX4L4",0
"MDM1",0.9051
"ST20-AS1",0.8146
"CDY12P",0
"VPS33B-DT",0.1152
"RPS6P15",0
"PPP2R2A",5.7543
"SERPINA4",0.0099
"MIR4473",0
"HOXA-AS3",0.148
"GCNT3",0.0646
"MRGPRX1",0
"RNU7-21P",0
"ATP10D",2.9154
"HECW1",0.2314
"MLYCD",0.5653
"DEPP1",8.2943
"ZDHHC19",0.3728
"SAMD9L",9.0469
"HSPB8",0.764
"ZNF847P",0.0863
"TTC27",5.2254
"EPHA5-AS1",2.4205
"CDK18",7.7243
"PEX10",3.2637
"SLITRK6",0.3338
"MIR576",0
"OR7E33P",0
"MIR548X2",0
"ARHGEF7",4.8393
"NPHP1",0.2529
"SDHCP1",0
"GSK3A",19.9149
"NDUFAB1P1",0
"MIR3943",0
"LINC00847",5.0507
"CEP85",5.1702
"PTPDC1",2.6646
"MALL",1.3138
"HCG14",0
"RPP38",4.5284
"RN7SL565P",0
"ASPHD2",0.9001
"RNU6-524P",0
"SCEL-AS1",0
"MIR194-2HG",0.0446
"INPP5K",7.9882
"SNTG2",0.0208
"ZNRD1",3.5639
"PIM3",25.294
"TMEM108-AS1",0.0338
"MEG9",0
"LINC00974",0
"GAPDHP67",0.6785
"VDAC2P3",0
"RAPH1",0.3279
"FTLP2",6.6035
"DGAT2",0.1323
"LINC02143",0
"HACD4",3.3449
"CLDN16",0.0195
"RPS24P16",0.4151
"KCNH5",0.0038
"SHROOM3",2.6549
"SNORA8",0
"WEE1",3.9676
"AGBL3",0.2863
"DEFT1P",0
"ZNF410",0.4317
"SURF6",6.5472
"LDHBP1",0.1039
"OR4D5",0
"BOD1P2",0
"KCNIP2-AS1",0.1641
"LINC01394",0
"RNF122",7.3914
"C1QL1P1",0
"UBE2V2",8.8636
"RNU6-411P",0
"RNU6-1205P",0
"C9orf43",0.3451
"FAM138A",0
"DUSP13",0.0791
"TMEM94",10.832
"TM2D2",10.0505
"PIGY",0
"STARD8",4.27
"RPL23AP4",0.0502
"NDUFA7",1.4805
"ACKR1",0.309
"VN1R82P",0
"RN7SKP14",0
"SYNRG",5.2799
"RN7SKP151",0
"RPL5P20",0
"RBMY3AP",0
"CHKB-DT",0.8445
"MIR5739",0
"ZNF217",7.5212
"CRB3P1",0
"TMCO1",27.1157
"OR2P1P",0
"RNU6-1266P",0
"PMF1-BGLAP",0.4617
"GOLGA6L16P",0
"MIR548F3",0
"IGKV1-27",0.8519
"VPS28",26.2972
"NEXMIF",0.0178
"CTF1",1.4388
"RNA5SP353",0
"RGS9BP",0.2088
"HCP5",10.2444
"KRT33B",0
"LINC02250",0
"RDH14",5.4339
"LINC02561",0.0672
"OR2M3",0
"RANP3",0
"RNU6-724P",0
"CSGALNACT1",3.2076
"MMADHC-DT",0.1592
"RN7SL725P",0
"ALG11",0.5543
"ZNF609",7.5287
"GRAMD4P7",0
"UGT2A2",0
"SOCS6",3.4649
"C6orf89",14.941
"METTL9",7.9332
"GRIN1",0.0035
"SBF2-AS1",0.4267
"AK9",0.1404
"RN7SL354P",0.1581
"SNORD116-21",0
"HOXA5",5.4332
"LRRC27",1.0156
"LINC02328",0.9488
"RPS12P10",0
"HSPA12B",7.8047
"TSPY2",0
"MIR3665",0
"PRAP1",0.1258
"ALDH1A2",0.5284
"FAM78B",0.4872
"C2orf27AP2",0
"CKB",209.6959
"TRIM51HP",0
"LINC01829",0
"ENAM",0.0606
"NCOA6",5.7281
"RN7SL470P",0.0897
"SRSF8",9.3255
"CENPV",20.5787
"RPS2P2",0.116
"SNX13",1.1567
"WDR6",15.0098
"OR4F6",0
"TPRX2P",0
"GLUD1",28.8722
"RNU6-1010P",1.0862
"OSCP1",1.7342
"SERPINF2",1.2276
"RNA5SP204",0
"WDR1",49.708
"MIR1233-1",0
"FAM66A",0
"CYP4B1",0.0067
"USP19",6.5706
"RN7SL16P",0
"TSG101",15.688
"IGKV1D-22",0
"MIR3689F",0
"IL23A",0.4308
"PLAGL2",5.5778
"LINC01397",1.1642
"INTS6",1.3286
"SPIRE2",0.2944
"CTR9",7.4974
"RRNAD1",6.9535
"MIR5787",0
"MIR938",0.5601
"AGO4",3.72
"DERL3",1.2247
"HMCN2",0.2683
"OR7E94P",0.028
"DMRTC1B",0
"RNU4-69P",0
"FBXW4P1",0.2388
"FHP1",0.1653
"PLA2G15",14.4496
"HMX2",0.0143
"RSPRY1",8.7703
"ZDHHC11",0.2541
"OR8G7P",0
"LPAR1",12.7931
"IPO5",14.2312
"EIF4EP5",0
"HYAL2",25.868
"C8orf86",0
"RNU6-558P",0.2235
"KRT34",0.0796
"SNORA30",0.1802
"BCAS2P3",0
"MEIS1",0.4741
"RN7SL516P",0
"CCL7",0.1347
"UBBP3",0.1929
"RNU6-475P",0
"MRPS17P3",0
"RNU6-183P",0
"ARHGAP25",3.1123
"DPRXP4",0.5729
