"","x"
"FMR1-AS1",0.0212
"NEAT1",21.3286
"IGKV3D-34",0
"ST8SIA6-AS1",0.3131
"RNU1-63P",0.1544
"GTF2A2",9.6812
"PNPLA6",6.4353
"TRBJ2-2",0.4965
"DUSP12",9.0105
"GPRC5C",2.5464
"SNORD3B-2",0.5442
"IQCJ",0
"CLIC5",0.2364
"DHX29",7.7719
"RN7SL132P",0
"ATP5MD",64.0366
"FGA",0.0704
"C2orf69P1",0.9267
"HSPE1P21",0.0822
"MTCO3P29",0.13
"NBN",6.1494
"LINC01106",0.1369
"RGS9BP",0.6825
"RPL18P11",0.7166
"RNU6-421P",0
"OSBP2",0.3439
"PFN1P11",0.716
"ABCC3",1.92
"KLHDC4",1.2936
"ASTE1",1.8546
"TRIM60P5Y",0
"LINC00358",0.0198
"CLDN2",0.0371
"NT5C2",4.0811
"MPPE1P1",0
"GOLT1A",0.0446
"RN7SL220P",0.9285
"ERCC2",4.3733
"BRDT",0.0584
"MARCKSL1P2",0.0259
"RNU6-399P",0
"LINC02616",1.1392
"NDUFS5P2",0.0827
"PHLDB3",2.1912
"LINC01177",0.1417
"RPL31",198.1287
"GYG1P3",0
"RPS7P13",0.0508
"LINC01440",0.0268
"XPNPEP1",7.6218
"EEF2",387.6305
"CELP",0.0282
"TOMM20P2",0.4812
"ACE3P",0
"RNU5E-6P",0
"RNU6-164P",0
"FOXC2-AS1",0.0794
"RBMY2BP",0
"RNU6-1008P",0.2435
"MED15P6",0.9995
"C1GALT1P2",0.2064
"RPL21P7",1.73
"FZD7",7.5459
"ARHGEF33",0.2352
"RBM47",2.9636
"LINC00881",0
"REM2",0.1538
"ITIH4",0.1437
"ZMYM2",3.4306
"RNU1-64P",0
"ADAMTSL4-AS1",0.309
"NOP56P3",0.9208
"MYOM1",0.3698
"C4B-AS1",0
"MAPKAPK5",1.9218
"IGHV3-49",0.6493
"TUBA1C",44.0432
"ZNF879",0.7891
"NDUFB9P1",0.0496
"RNU6-228P",0.4778
"MIR3664",0
"KDF1",0.0847
"TMIE",0.6108
"PERM1",0.6138
"PWRN2",0.0052
"FAM230G",0.0112
"FAM43A",19.4429
"UBXN10-AS1",0
"MIR30E",0
"RN7SL196P",0
"MIR4292",5.291
"MOCS1P1",0.3927
"RPL23AP40",0
"RN7SL44P",0.0838
"NR2F1-AS1",0.4854
"TRIM16L",10.8679
"RPS12P31",2.7357
"ZC4H2",0.3622
"DMRTA1",0.1364
"XPNPEP2",0.1736
"SNAI3-AS1",0.548
"SIAE",7.056
"RGCC",28.9037
"SLC25A25",2.0981
"OLA1P1",1.2139
"BRAT1",12.9944
"TRNP1",0.9483
"LOXL2",16.9401
"PDE6D",4.6289
"IFT88",1.8066
"NPM1P30",0.1223
"RPL4P1",1.0105
"RN7SL806P",0.3592
"PRRT2",15.8392
"FPR3",13.4646
"COL11A2P1",0.0749
"RIT1",10.1764
"PPP2R5D",17.0083
"ATP2B4",11.3414
"SPATA16",0.012
"MOGAT3",0.0342
"RELL2",0.5072
"RPSAP8",1.3387
"RNU6-155P",0
"RPS26P39",0.7426
"CPAMD8",0.2359
"CASP14",0
"SLC34A3",0.099
"TRPV4",1.5493
"RNU6ATAC4P",0.201
"TRDN-AS1",0.0585
"SF3B2",20.6009
"FDPSP7",0
"PIGFP1",0.2327
"FAM224B",0.2866
"CBFA2T2",6.2386
