"","x"
"GPAT3",0.6128
"NUDT19P5",0.2394
"MARK2P8",0.4293
"GNG11",7.0461
"SNORA80B",0.2004
"PIK3CA",4.9192
"PMPCAP1",0.0519
"ATP5F1AP3",0.0362
"TEAD1",3.5415
"TTL",2.9929
"DEFB126",0.0416
"PIK3IP1-AS1",0.2628
"LINC01704",0
"MKNK1-AS1",0
"MRGPRX10P",0
"MAP3K8",3.6472
"MTCO2P22",6.5219
"GCKR",0.078
"GPA33",0.0181
"GNG5P1",0
"GRAMD4P8",0.0244
"C5orf46",0.0442
"RAB35",7.3031
"MIR6796",0
"KIR2DL1",0
"ZNF890P",0.0471
"ZNF830",1.5407
"OR2L9P",0
"LINC00641",0.4672
"GSTM2",1.4317
"PPIEL",0.1676
"CARD14",0.1195
"MORF4L1P7",0
"DHX35",2.3158
"RNU6-241P",0
"PRPF31",6.9318
"BAD",17.006
"MIR378G",0
"LINC01853",0
"LGALS3BP",101.8679
"HIVEP1",2.4644
"RNU6-314P",0
"DLX5",15.4141
"PDLIM1P4",0.1896
"SNORD115-37",0
"SNORA51",0
"NTRK2",0.3881
"OR4C10P",0
"STK4",3.7441
"TMA16P1",0
"RPLP0P1",0
"LINC02273",0.1761
"MIR485",0
"ITPKA",1.2504
"RPL29P33",0.4311
"S100A9",2.0306
"INSYN2A",0.9151
"MTND3P12",0
"TNFSF14",0.0456
"HIGD1AP17",0.1974
"IMP3",12.6944
"TTTY4",0
"FXR2",6.801
"CSRNP3",0.1778
"SRSF10",10.8255
"PPIAP16",0.9512
"OR5AN2P",0
"BAZ2B",1.1798
"DACH1",1.0011
"TPST2",5.025
"HAGLROS",1.4098
"HNRNPA1P17",0
"MEMO1P3",0.0902
"RPL29",260.893
"SNRPA",20.1618
"NPM1P27",13.624
"POTEM",0.0611
"SLX1A",0.0553
"TNNI3K",0.0058
"TPM3",52.5015
"MIR4704",0
"PDYN",0
"SLA2",0.2767
"H3P43",0.2018
"SBSPON",6.254
"MIR4676",0
"CD68",1.0207
"LINC02074",0
"ZFP1",15.0548
"RNU6-842P",0
"COLCA1",0.156
"RPS20P2",0.1401
"ALG13",0.9902
"LINC02180",0.027
"RNY1P9",0.7499
"RNU2-42P",0
"RNU7-28P",0
"RNU6-1306P",0
"IQSEC1",7.5029
"SORD2P",2.0131
"LINC01375",0
"LINC01725",0.0753
"CA6",0.0512
"LINC02805",0.0775
"ORM2",0.0359
"CLUAP1",0.898
"ENPP7P9",0
"RNU1-3",1.6615
"GBP7",1.288
"HNRNPA1P41",0.9396
"C12orf66",1.7578
"GOLGA5P1",0
"MS4A5",0
"PDCL3P4",0.3406
"SFMBT2",0.1889
"DSCAML1",0.1007
"AGAP2",0.1944
"LINC00571",0
"PROX1-AS1",0.1112
"TBC1D9",8.1651
"RPL5P23",0.4709
"CD52",2.04
"IQCD",0.4209
"ZBTB6",6.0455
"ALB",0.1291
"SCDP1",0.2521
"USP17L3",0
"RPSAP16",0.0332
"RN7SL152P",0.4572
"IGHVIII-47-1",0
"LINC02711",0
"IGKV3D-15",0
"LINC02658",0
"MPP7",3.9456
"RN7SL462P",0
"HMGB2P1",0.4298
"TAAR6",0
"RSU1",8.9266
"SMIM6",0
"MAGEE2",0.0121
"RNU1-133P",0
"TRAPPC1",55.2172
"SLC35A1",5.4113
"RYR1",0.227
"ANPEP",17.3914
"PRKAB2",4.706
"NDUFB8P2",0.5571
"HSPA8P3",0.0349
"SHC4",0.2876
"RPP14",3.8266
"CLCN4",3.2068
"ST13P15",0.1231
"LINC00507",0.0126
"DNAJA1P1",0
"SNORA50C",0
"H4C9",4.4009
"FGD2",0.3296
"SNORD114-24",0
"MTCO3P38",0
"PANX2",3.048
"H3C9P",0.2614
"GAPDHP24",0
"SACS-AS1",0.0244
"POTEB2",0
"MPZL3",0.1305
"RPL22P19",0
"DHX57",1.6516
"ZNF764",4.359
"RPL17P12",0
"UNC5D",0.0705
"COL4A3",1.4962
"LINC01515",0.2767
"ZNF555",0.1401
"SNORA74C-1",0.4067
"LINC00526",2.1944
"RNU6-702P",0
"HSH2D",0.1042
"CDC42EP3",11.6339
"COX6CP4",0
"TCN2",1.8415
"ELK4",4.7822
"NAALADL2-AS3",0
"SPDYE18",0.0637
"MIR4765",4.9542
"RPL37P15",1.0443
"RNU6-405P",0
"MOAP1",7.0885
"RNU7-181P",0.3682
"CAB39P1",0
"NDUFA13",8.5628
"LINC00299",0.0308
"GRIA3",0.0294
"CFAP100",0
"SMARCE1P4",0
"USP17L19",0
"TRAJ30",0
"SNORD114-1",0
"MIR6729",0
"UNC80",0.0198
"TMEM185AP1",0
"GUCY2F",0.1174
"XKRYP6",0
"RALGPS2",2.9391
"S100A2",0.9042
"GNG12-AS1",0.1101
"DEFB109B",0
"PIGX",7.0295
"FSIP2-AS1",0.4645
"CCND2-AS1",0
"MRM2",11.7119
"CHIT1",0.0458
"NFS1",3.1708
"CLDND1",11.4538
"IGHV1OR16-4",0
"THAP5P1",0.104
"AARSD1",1.2064
"C2orf76",5.615
"ATP5MC1P1",0
"GALR3",0.0236
"RIPK2",6.1017
"HTR2C",0.1013
"CHST8",0.2143
"NYX",0
"DDT",5.8599
"ANHX",0.2763
"RNA5SP75",0
"GPN1",8.0449
"TAB3",2.4716
"LINC-PINT",0.688
"RNU6-11P",3.3105
"CCL4",2.1589
