"","x"
"AIFM1P1",0.0194
"C17orf75",1.0946
"PSMC1P1",4.5163
"RN7SL271P",0
"ZNF665",0.2388
"LIN28B-AS1",0
"NCOR1P3",0
"PPIP5K1",2.8779
"SNORA10",0
"PDE6A",0.053
"RNF217-AS1",0.0079
"RNU7-128P",0
"RNA5SP402",0.3245
"SMIM30",5.799
"SNX25",3.6425
"RNA5SP293",0
"NOC4L",5.0846
"SASS6",0.7729
"PAK1IP1",14.061
"VGLL1",0
"METTL26",10.6118
"ID1",7.7302
"RAB14",23.0327
"NQO2",4.2005
"ANKRD36P1",0
"DOCK8",0.101
"MTERF4",0.4239
"RNU6-996P",0
"TMSB4XP1",5.0241
"PRAF2",19.6174
"LINC01592",0.0377
"SNORA70B",0.5289
"IGHV1-68",0
"ZSCAN5B",0
"STMN1P2",0.2439
"SEPTIN7-AS1",0.1322
"RPL21P103",0
"RNU6-1336P",0
"ELDR",0.1578
"SNORD38B",0
"CNNM2",0.597
"TREX2",0.1183
"CNR2",0.0136
"KMT2A",4.3889
"CCR6",0.0084
"GAPDHP51",0.1071
"ZBTB46",0.4225
"IGKV1OR1-1",0
"MIR647",1.1156
"BEST4",0.3662
"NACAP10",0.0538
"RNU1-3",0
"HES6",0.5433
"RN7SKP127",0
"LNCOG",0
"HPSE",0.2495
"PSMC2",22.6517
"LINC00448",0
"MIR5581",2.3799
"PFKFB1",0.0347
"ATP5F1A",15.8133
"CEND1",0.0649
"VEZF1",25.4746
"GPAT2P1",0.0477
"BHMT2",0.1795
"TMEM161BP1",0.049
"MDH2",16.7263
"AP5M1",1.0736
"KIT",1.1422
"ABHD17AP4",0.0785
"OLIG1",0
"HMGN2P30",0.6972
"RXFP2",0
"TRBV16",0.1029
"ARID1B",5.3457
"HMGN1P13",0
"SLC35B2",42.8283
"A4GALT",18.6313
"KRT18P23",0
"CCR4",0.0115
"THRSP",0.2128
"AP3B2",0.0242
"C2CD2L",1.0342
"WSCD1",0.2712
"TKTL2",0
"IL9",0
"TRMT13",0.6219
"SYCP3",0
"MAGEC3",0
"CXCL2",6.3304
"DAZ3",0
"MIR1286",0
