"","x"
"RTRAF",13.0318
"GLYATL1P4",0
"CLDN15",2.887
"RNU6-901P",0
"ITLN1",0.011
"MYORG",8.4085
"RN7SL509P",0
"ANP32A",17.0845
"EFHB",0.0236
"SNORD115-23",0
"KIF20A",29.5717
"EPHB4",14.5979
"CDKN1C",9.8793
"CDK20",0.5204
"HSPB6",10.2711
"TIMM17B",14.0117
"LINC02051",0.0712
"OR5BM1P",0
"MAGOH2P",0.3211
"UNC5C",3.3075
"TMEM65",3.1451
"CELF2-AS2",0
"SCARNA7",0.0496
"MTND4P2",0
"RPL22P22",0.0864
"ABHD17B",4.3557
"PJA2",17.2118
"ST3GAL3",5.2157
"KIF26B-AS1",0
"KRT8P37",0
"LSM11",1.9277
"SDR42E1",0.0371
"MYRIP",0.0865
"ERVK-28",0.0275
"ADAMTS16",0.0587
"DBF4P1",0.1385
"KRT5",0.0572
"RNF216",8.1035
"RNU6-348P",0
"NBPF7",0.0124
"MIR646HG",0.0542
"TMEM178A",0.2055
"ARVCF",2.2667
"BCL7B",7.9896
"TAP2",7.8142
"ZNF75A",2.153
"MT1E",24.8454
"C16orf91",14.564
"UBE2H",8.3934
"SNAPIN",19.8982
"CARD19",5.9745
"TMEM129",14.6734
"TRIM27",10.3314
"RPL31P13",0
"RNA5SP46",0
"STK38",22.8799
"SLC38A4",0.486
"RNU6-346P",0
"CEMIP2",24.2155
"UBL3",12.4133
"KRTAP8-3P",0
"SLC30A2",0.4869
"OSER1-DT",5.7761
"ARHGEF38",0.0259
"RNU6-35P",0
"NDUFV3",7.7302
"RNU6-1222P",0
"RNU6-1169P",0
"MIR5581",0.8188
"RNU6-738P",0
"RPL30P3",0
"OGFRL1",1.3209
"RPS24P1",0
"SNRPEP2",3.2284
"RPL27AP",0.2635
"NAA15",5.4145
"SLC31A1P1",0.6932
"FAM189B",6.594
"ADIPOR2",20.425
"PHC1",2.5977
"RNU6-218P",0
"SLC25A1P1",0.0883
"MTHFD2P7",0.2166
"IGKV3OR2-5",0
"USP9YP3",0
"VANGL1",5.3981
"PHKBP1",0
"RNU6-1200P",0
"PSAT1P2",0
"SUMO2P7",0.0575
"FSHB",0.0084
"USP9YP24",0
"ATP8B1",1.258
"CYTH1",3.5208
"RNA5SP504",0
"TTTY20",0.0632
"LINC01566",0
"LRRC75B",1.5171
"RNU6-888P",0
"PIM3",22.7784
"SMAD2",2.5097
"HNRNPCL2",0.0713
"LINC01586",0.0224
"RNA5SP80",0
"ZNF736P10Y",0
"HNMT",7.4377
"RNA5SP284",1.3879
"RNPEPL1",11.1097
"LINC00626",6.8937
"RAB5CP2",0.1285
"FANCD2P2",0.1872
