"","x"
"CHEK2P1",0
"ERGIC2",5.3587
"VN1R11P",0
"RMDN3",15.1632
"PPP2R5C",26.9116
"PAXIP1-AS1",1.9945
"PSMA6P2",0.0807
"CYB5R4",1.2674
"RN7SL767P",1.7365
"RPS7P10",5.1201
"FAM157B",0.0186
"FOSL1",3.4997
"MIR4291",0
"RNU7-179P",0
"POPDC2",1.2288
"SASH3",0.6639
"DUSP21",0.0156
"TMEM237",2.0115
"IL17B",0.0572
"EIF4A1P3",0
"ADRB1",0.0437
"RPS27P18",0
"H4C10P",0.3135
"H4C15",1.1986
"HMGB3P11",0.0229
"MTND2P24",0
"CTSLP4",0
"RPS3AP9",0.035
"CSPG4P12",0.1891
"NAP1L1P2",0.0127
"CACNG6",0
"IL31RA",0.4175
"SYNJ1",4.5086
"SMAD3",19.4159
"OR4D1",0.0135
"BAZ1B",40.4529
"MORC3",7.9854
"OR4A12P",0
"PTX4",0.0902
"PSMA7",125.9958
"CFAP100",0.0165
"LINC00571",0.0351
"TPTEP1",0.0447
"SSU72P1",0
"KRTAP2-2",0
"GTF2IRD1P1",0.0102
"LINC00391",0
"BATF",0.1978
"ALOXE3",0
"GAGE12E",0
"CNN2P7",0
"CAPN2",18.0162
"EIF2S1",20.6484
"IGHVIII-76-1",0
"RHCE",0.5292
"PICSAR",1.9455
"MRPS18A",14.977
"TIMM9P3",0
"SLC7A11",2.1876
"SETBP1",0.1304
"NF1P5",0
"B3GNT5",0.2313
"RPS26P39",0.4466
"BASP1P1",0.1041
"SPG7",6.3372
"SPZ1",0
"MIR548AA1",0.4282
"TBC1D3E",0
"MIR1305",0
"HSP90AB2P",0.4818
"PPP1R16B",0.8393
"MT1XP1",1.0421
"MKKS",6.6566
"RN7SKP268",0
"KCNA10",0.0087
"CCNB2P1",0.1324
"MAN1B1-DT",1.7084
"OR5G5P",0
"LBX2-AS1",19.7043
"GPSM3",4.5701
"RN7SL621P",0
"KMT5C",1.6585
"MIR6835",0
"GAPDHP73",0.22
"UGT2B27P",0
"SLC35G5",0.0314
"LINC00358",0
"INSM1",0.0098
"OR8G7P",0
"PANX1",33.6646
"RPL30P12",0.1569
"L3MBTL2-AS1",0.1883
"RPIAP1",0
"RNU6-1176P",0
"RNU6-480P",0
"RNA5SP139",0
"GRIK1-AS1",0.0208
"DKK2",0.0705
"C22orf39",4.2075
"STX2",12.2681
"UBE2L4",0.7459
"RPS26P31",0.5968
"PIPSL",4.4965
"ZMIZ2",8.2816
"ELOVL5",36.4838
"RPL7AP4",0.072
"DOCK4",7.3397
"MIR4425",0
"LINC00502",0
"RNU6-1248P",0
"OR11M1P",0.0309
"NF1P4",0.2553
"MIR3167",0
"CCDC61",3.7822
"RFX2",1.2286
"ZNF266",4.2557
"OR6L2P",0.0299
"COASY",17.6666
"KCNC4",0.0731
"SEPTIN2P1",1.846
"REEP6",0.8084
"SPRR2F",0
"TTC39DP",0.0246
"NPM1P9",0.1804
"PRPF40B",0.3518
"MIR6512",0
"NOS2P3",0.4903
"SREBF2-AS1",2.7004
"OR4A46P",0
"SNHG26",0.7536
"RPS17",139.7012
"RNU1-35P",0
"CASP4",3.5032
"VASN",90.09
"RN7SKP108",0
"TMEM235",0.0106
"NUDT22",4.9337
"PARD6A",1.3956
"MOB1AP1",0
"NPHP3-AS1",0.0159
"FYB1",0.2724
"PSMD10P3",0.1236
"ITCH",9.0056
"TAS1R3",0.7501
"OR11H3P",0
"LINC02391",0.0865
"EXTL1",0.061
"RNU6-520P",0
"ALDH3B2",0.5307
"RNA5S2",0
"FBXO43",1.6964
"COL13A1",4.5589
"BBS12",1.9686
"MDH1",23.7138
"RPL31P52",0.1886
"TSPAN2",0.3816
"APLP1",0.6097
