"","x"
"GRAMD2A",0.2516
"HBS1L",4.1014
"TP53TG3E",0
"OR2B7P",0
"KRT2",0.2211
"CYP2AC1P",0
"RPL7P17",0.1375
"CYP4F29P",0
"SALL4P7",0
"GJE1",0
"VN1R84P",1.6947
"JTBP1",0.2419
"PLEKHG2",12.8006
"DCLRE1A",3.9436
"IGKV1D-42",0
"RNU6-804P",0
"CDKN2A-DT",0.3145
"ETS2",4.962
"DDX59",4.2766
"CACNA1G-AS1",0
"CLDN18",0.1796
"TPT1-AS1",1.8684
"PCMTD1P2",0.5048
"TOX",0.0193
"CCDC180",0.128
"ELOCP32",0
"MFSD8",3.9644
"RNA5SP232",0
"SPAG9",13.4429
"CICP26",0.0081
"ETF1P2",0.3516
"RN7SL262P",0
"BECN2",0.196
"RPL12P28",0
"TFIP11",8.0553
"TUBAP2",3.5925
"MST1R",1.5659
"DTHD1",0
"RN7SKP184",0
"CPED1",2.8015
"VSIG2",0.4728
"EIF4A2",42.4624
"LINC00866",0
"SLC52A2",26.7321
"DGKG",0.0617
"BTG2",18.7284
"MIR7856",0
"PPIAP51",0.4407
"FOXP3",0.2558
"LINC00888",4.3452
"TRAJ56",0.3212
"CLDN10",0.1119
"WASF5P",0
"NBAT1",1.1188
"CYCSP27",0.068
"PPIAP49",0.1995
"SRD5A1",3.1283
"HOMER2P2",0.0235
"RN7SL60P",0
"LINC02264",0
"VSTM2L",0.0407
"GNAZ",0.0933
"SNX18P8",0
"ATP6AP2",74.3505
"MIEN1",5.6472
"VPS26C",3.9072
"RNU6-104P",0
"TMCC1P1",0
"OR14L1P",0
"IFNA20P",0.264
"GABRR3",0.0105
"GRPEL1",3.38
"SCUBE1",0.0197
"SPRED2",5.6138
"MIR138-2",0
"MXD4",7.2875
"IDH2-DT",0.0561
"LINC02435",0.0682
"DEF8",5.1261
"RBM14",18.4866
"MGAM2",0.0049
"C10orf142",0
"CFL1P7",0.0819
"MTHFD2P5",0.0944
"VPREB1",0
"GLCE",1.4357
"CYP2J2",0.0067
"SDR16C6P",0
"ILDR2",1.4242
"CDY1",0
"CYLD",3.9368
"NACAP6",0
"ZNF599",2.3294
"FAM24B",1.3873
"LINC02862",0.0493
"PTPRU",4.4374
"GASK1A",0.772
"MIR4436B2",0
"SPEF2",0.2635
"LINC02125",0
"MRPL53",5.2005
"IFNA2",0
"TENM4",5.1563
"ZNHIT2",6.2209
"LINC01069",0
"RNA5SP414",0.2928
"PTPRZ1",57.5281
"RAPGEF4-AS1",0.0038
"ZBTB33",4.7337
"NKD2",0.3658
"PPIAP69",0
"KRT18P7",0
"NABP2",12.165
"RPL5P26",0.1362
"MIR3935",0
"EDDM13",0.2697
"LILRB5",0.2157
"MIR100HG",2.507
"MIR649",0
"SERTAD1",6.264
"DOCK4",4.0114
"BICRA",3.6924
"KRT18P37",0
"SLC25A24",11.6017
"SRSF2",42.4594
"RNA5SP383",3.3188
"SLC2A13",3.4456
"TMEM183AP1",0.2747
"PTCRA",0.0341
"SPTY2D1OS",0.4619
"MIR3160-1",0
"EHD4-AS1",0.0258
"CTNNA2",0.0079
"LRRC74A",0
"NRL",0.2303
"DNMT3A",5.013
"LRRC37B",1.0462
"KLHL4",0.1301
"DDAH1",9.2379
"LINC00581",0
"FHL3",10.354
"FABP6",0.0684
"SMAD5-AS1",0.0329
"RNA5SP353",0
"TCEAL6",0.1883
"DHFRP2",0
"RNA5SP450",0.3905
"MIR6821",0
"FOXP1-AS1",0
"RUFY4",2.829
"ZNF888",1.9154
"ARMC3",0.0057
"RAB40A",0.1875
"PLCZ1",0
"FAM53B-AS1",0.0226
"GAS2L1P1",0.0135
"AKTIP",3.7629
"LINC00706",0
"DNM1P49",0
"RNU6ATAC41P",0
"TNPO1P1",0.14
"RAB39A",0.3482
"CRISPLD1",4.0852
"CHMP2A",13.7492
"BSN",0.1325
"ADGRG4",0
"PPIAP91",0.1209
"MIR217",0
"SLC15A1",0.0475
"SRGAP2-AS1",0.218
"DEPDC1B",2.0509
"TTL",5.9314
"RNU5A-7P",0.1717
"SEPTIN10P1",0.2913
"ASPHD1",0.5254
"LINC00960",2.8608
"RPL12P4",17.9097
"TFPT",11.9157
"LINC01957",0
"HOXB6",5.7506
"SPRR2G",0
"IGLV5-37",0
"LINC02315",0.0286
"RNA5SP112",0
"MCCD1P2",0.0594
"ART3",0.0364
"TIFAB",0.1042
"FOXO1",7.9158
"LINC00687",0.0924
"GRB14",0.0875
"PXDN",8.6254
"ZNF727",0.0949
"LINC01967",0
"EEF1D",11.2564
"NOP14-AS1",1.0434
"MLIP",0.0956
"LERFS",0.0376
"RNA5SP98",0
"RPS18P9",11.082
"HSFY1",0
"ERVH48-1",0.1121
"HSP90B1",264.7601
"UBA6",8.3784
"LINC02254",0
"MEF2A",48.6768
"C1orf158",0.0048
"CHCHD2P4",0
"OR4H12P",0
"RNU6-665P",0.5583
"SERAC1",2.1208
"VN1R40P",0
"TMEM99",3.9286
"KRT18P23",0.0155
"WDR45",4.6715
"NUTF2P4",0.0523
"WRAP53",1.969
"PLAGL1",0.3654
"BOLA2-SMG1P6",1.2588
"LINC02215",0
"MOCOS",1.3981
"KATNBL1",2.2198
"RN7SKP230",0.0594
"ZNF192P1",0.2749
"FOLR1",3.4093
"CACNG3",0
