"","x"
"DHRS7B",2.9197
"TMEM189-UBE2V1",0
"CST7",0.7781
"TRAV7",0
"OR11H6",0
"CCKAR",0.0183
"OR7E155P",0
"OR9H1P",0
"ZNF217",6.3727
"NFU1P2",0
"RNU6-1086P",0
"DEFB109D",0.0655
"RPL22P20",0.0835
"TRPM4",2.9513
"RNU4-13P",0
"RNU6-974P",0
"AMD1",8.6583
"TRIM36",0.1595
"KLHL6",0.2968
"LINC02388",0.2859
"CETP",1.9315
"LINC01837",0
"RN7SL804P",0.1584
"ANKRD53",0.4422
"MTFP1",1.2336
"VDAC1",35.7785
"RNA5SP334",0
"RPL12P28",0
"CREBZF",4.3557
"LINCMD1",0
"TMEM238",0.9281
"MIR1278",0
"HOXD11",2.833
"GPR20",0.0312
"SMC1A",11.2849
"ARAP3",3.9314
"ADAM10",4.8609
"RNVU1-14",0
"RNU6-545P",0
"RRM2P3",0.0135
"FAM216B",0.0571
"LINC01871",0
"WBP1LP2",0.3658
"TMEM87B",3.3491
"RNU6-758P",0.3535
"ALDH7A1P3",0
"LINC01923",0.0053
"RPL7P35",0
"ENTPD1",2.6615
"PHBP13",0
"TMCO1",24.509
"SPTLC1P2",0.13
"ANKRD18A",0.0057
"POLHP1",0.0335
"VHLL",0.2094
"ABCC1",4.3984
"CDV3P1",0.0213
"LINC02340",0.2292
"OLFML3",39.1146
"AR",0.218
"RPS27AP14",0
"FOXL2",0.0539
"RNU6-975P",0.2996
"BMP3",0.0878
"RNU7-52P",0.4994
"FTH1P14",0
"RN7SKP18",0
"TBC1D7",1.3779
"DUSP12",10.1598
"OR6F1",0
"SPDYE20P",0
"TMEM80",2.4151
"KRT8P12",1.6292
"FAM204DP",0.2177
"RIOK1",4.1162
"MIR365A",0.2834
"STOX2",0.1207
"UGT2B29P",0
