"","x"
"LINC02376",0.011
"COLGALT2",2.1647
"OR4L1",0
"ARMC6",5.9505
"RDH5",0.2926
"ABCA10",0.3181
"TMEM170B",0.8966
"ZNF236",2.5158
"MIR141",0
"ZCWPW2",0.7537
"NCOR1P3",0.3142
"RPL27",278.5014
"UTP25",1.8772
"CSNK2A2",8.4902
"LINC01228",0.3566
"SERPINA1",1.9099
"CST11",0
"SECISBP2L",2.1981
"NUTF2P8",0.0219
"SBSPON",1.6038
"RN7SL414P",0.027
"TPTE2P2",0.0255
"HMGN1P33",0.0352
"TRPC3",0.3714
"LINC00280",0
"DPH6",1.3881
"MTCO1P21",0.0404
"SNHG1",19.8773
"IGLVIVOR22-1",0
"DLG5",2.088
"TEDDM2P",0
"RHBDF1P1",0.0981
"PDCD6IPP2",0.1725
"BMS1P19",0
"SIGIRR",6.7199
"SNORD115-45",0
"SLC35B4",6.3102
"MRPL53P1",0.97
"PEAK1",2.889
"NPLOC4",14.4244
"LINC01120",0.0085
"DENND4B",12.2348
"TMEM231P1",0.1816
"LINC01707",0.0253
"LAMTOR3P2",10.5331
"RNU6-44P",0
"MARK2P9",0.1424
"INO80E",9.9123
"SNORA81",0
"RNU6-263P",0.2224
"NFIA",7.9997
"MTX2",10.4524
"SP3",4.4088
"RN7SL211P",0
"KIFC2",3.6325
"GCG",0.0133
"RN7SL663P",0.0531
"RNU6-216P",0.534
"PTMAP9",4.3188
"OR4Q2",0
"KIR3DL3",0.0094
"MIR4270",0
"TMEM221",0.4828
"AK4P2",0
"MIR4429",0.1087
"INPP5K",6.4038
"ZNF92P1Y",0
"BIRC2",11.6069
"RNU6-725P",0.9334
"MIR200CHG",0.0227
"GAD2",0.0194
"TUBB4BP7",0.0193
"MECOM-AS1",0.0445
"OR52J2P",0.0084
"RPS3AP9",0.0401
"FBXL19",8.9907
"THAP12",5.519
"LINC01323",0.0275
"RNA5SP437",0.0615
"OR51A2",0
"SAMD10",1.0318
"H2BP7",0
"C3orf33",1.4611
"RN7SL420P",0
"PSMD7P1",0.1598
"LINC01357",0.9867
"TSPAN14",5.6751
"VEGFD",0.0921
"ZNF189",5.6807
"DLGAP2-AS1",0
"CDC37L1",2.0533
"MIR548I1",0.0532
"YBX1P1",20.0913
"ZNRF3-AS1",0
"LINC00399",0.0575
"PPFIA1",4.1046
"RNASEH2B-AS1",0.2085
"ZNF396",0.3867
"OR5T2",0
"RILPL2",2.7907
"FAM220BP",0.0486
"GAK",6.5299
"OR6C65",0.0074
"MYBL2",10.4739
"PRNP",19.6806
"CYB5D1",3.6122
"SREK1IP1P2",0.5399
"SLC44A1",8.3056
"RNU6-297P",0
"RNU6-1326P",0
"NUDT16",5.9316
"RPL10AP3",0.3291
"WDR70",3.1448
"PPIA",100.9744
"PABPC1L2B",0.0217
"HMGA2",0.5888
"RORB",1.1995
"LINC02134",0
"RN7SKP217",0.14
"SLC25A1P2",0
"C7orf65",0.0109
"MYH9",84.7468
"IQSEC1",10.8024
"CT70",0.0262
"LINC01674",0.0157
"C5orf66",0.4391
"VPS51",18.7534
"RNU1-106P",0.4354
"C11orf52",0.022
"PTPN2",4.7574
"PARP15",0.608
"LHFPL6",15.0293
"UQCRHP2",0.4408
"RNU2-64P",0
"ZBTB44",3.2829
"PAF1",11.1992
"TEX12",0.0137
"C9orf163",0.2189
"GLRXP1",0.0713
"RFC3P1",0.0233
"AP5Z1",7.7586
"SLC25A21-AS1",4.6515
"LINC02057",0.0383
"CBFB",13.6833
"OR1J1",0.0409
"CDH23-AS1",0.021
"ZNRF3-IT1",0
"OR2A4",0
"CCL11",0
"RNU6-53P",0
"PSMC1P13",0.0161
"EPX",0.0322
"CDY19P",0
"MIR96",0
"SAMD9",2.7975
"STAC",0.0162
"MIR199A2",0.1443
"DSCR10",0
"KDM3A",4.0264
"TP53I3",21.3827
"HPS6",5.1306
"SPINK13",0.1216
"CTNNA3",0.0121
"LINC02722",0
"RNA5SP513",0
"NEK4",1.9739
"STPG2-AS1",0
"CT75",0.4049
"RTL8A",34.8721
"RN7SL307P",0
"UBE2F",4.6316
"RBMY1A3P",0.017
"SELENOO",10.6503
"FAM74A1",0
"GSTM3P1",0
"MED26",1.4097
"LINC02282",0.2349
"RIBC1",0.061
"MTCYBP39",0
"TRAF6",2.8651
"DRICH1",1.6453
"CYP2F1",0.0477
"MYADM",22.6449
"RNU6-127P",0
"TIPIN",1.3391
"RPL31P15",0
"CLC",0.0125
"RPS23P10",0.0653
"MROH8",0.6874
"PHETA2",8.1509
"ROPN1L-AS1",0.042
"RNU6-476P",1.2605
"PRLH",0
"RPL17P33",0.2578
"DET1",5.152
"RN7SL622P",0.5193
"LRRC4C",0.0356
"WDR88",0.8404
"PRELID2",0.5535
"H2AC13",2.1767
"DNM3OS",12.5127
"MIR4301",0
"CCND1",25.1425
"MTND4P17",0.068
"TEX13B",0.0064
"MAP9",2.3344
"MIR548F2",0
"ZNF211",3.4814
"OR1P1",0
"HIP1",9.0737
"ATXN10",19.9938
"RPS3AP12",0.7059
"RPL39P25",0.103
"LINC01899",0.1297
"PDSS2",3.6982
"ERG28",3.0434
"VAMP4",3.5971
"NT5M",20.0798
"CCT6P1",8.0406
"IGHV2-70D",0
"OR4C3",0.03
"SMAD1-AS2",0.0437
"H2AC16",0.1615
"BRDT",0.119
"TMEM89",0.024
"OR2M2",0.0076
"DLG2-AS2",0.0113
"RNU6-510P",5.2893
"GOLGA8H",0.2841
"TTTY23B",0
"CCL3",0.5257
"NEDD4L",1.7763
"APOBEC3C",17.4025
"LYST-AS1",0.0914
"C6orf58",0.0104
"TOM1L2",46.9896
"UGT1A4",0
"NANOGP11",0
"RN7SL591P",0
"RIMS3",1.3028
"DPY19L2P5",0.0479
"RBM10",16.1129
"MICU3",0.7407
"CCDC74BP1",0.3109
"TATDN2P3",0.2316
"OR1M1",0
"OR51B8P",0.031
"LINC01448",0.1897
"ROGDI",4.7048
"SRSF5",18.8553
"CADM4",1.0774
"NTPCR",1.163
"BMS1P14",0
"SLC27A1",4.6533
"CNTN1",1.3237
"SNORD45B",0
"APMAP",37.2809
"UBE2QL1",6.9526
"LINC01307",0
"OTUD6A",1.0569
"OR4K14",0.051
"CACHD1",4.7392
"CDH9",0.1567
"CRYZ",8.2234
"IGHD5-18",0
"TEC",0.819
"NINL",5.4566
"TMEM252-DT",0.0046
"RNU6-491P",0
"MIR4280",0.522
"MIR548AT",0.8208
"MIR5011",0.077
"COL24A1",10.362
"SELENOTP1",1.4662
"RPL7P20",0.4686
"ENTPD3-AS1",0.3644
"MIR6806",0.2479
"MRM1",1.9098
"CHADL",0.5006
"RNU4-56P",0
"TRIM69",1.0721
"VN2R17P",0.0191
"TAF9BP2",0.0477
"GLTP",18.8374
"RASSF7",0.9392
"ITPRIPL1",2.9863
"POLR2C",12.1185
"OR2B2",0.0851
"FAR2P1",3.3151
"TPGS2",7.3554
"PEAR1",0.8049
"LINC01485",0
"OBSL1",9.2474
"HINT2",4.2337
"EIF4E2P2",0.097
"INAFM2",25.5785
"LINC01991",0.0046
"BDNF-AS",0.2939
"NYAP2",0.1939
"TBC1D17",3.493
"ATG3P1",0
"RPL21P99",0.0188
