"","x"
"OPCML-IT2",0
"GTF2H2B",0.3392
"MRPL32",7.37
"MIR513B",0
"MCAT",3.7863
"TACR3",0.0087
"TPRX1P1",0
"NPM1P30",0
"PAPSS1",9.0148
"DDX18P1",0.0677
"GATM",0.4807
"NCKAP1L",2.6618
"LINC01275",0.1691
"C17orf102",0
"ZMPSTE24",11.4222
"EFCAB7",0.2839
"LINC00958",0
"GFOD1-AS1",0
"MED19",15.3831
"LY86-AS1",0.008
"AK6P2",0
"SNORD28",0
"CYCTP",0
"CIR1",27.9009
"ASXL3",0
"SNORD10",0
"EMC3-AS1",2.4951
"PTOV1",15.9276
"UBE2D3P3",0.5292
"CIT",0.799
"CYP2C19",0
"FAF2P1",0
"MIR548AT",0
"OPN1SW",2.5857
"ANKRD11",7.6835
"TRBJ2-2",0
"MEP1B",0
"GRK4",4.339
"MID1IP1",14.2666
"SLC45A2",0.0551
"F13B",0
"IL9RP4",0.036
"RTRAF",10.469
"EGLN3P1",0
"SLC9A8",2.707
"VPS26AP1",0.0459
"HNRNPH3P1",0
"SMIM29",4.5811
"RNU6-1305P",0
"LINC00293",0
"RN7SKP194",0
"HSPE1P19",0
"SAE1",17.6835
"RPS24P1",0.1212
"CCDC169-SOHLH2",0
"DDX3P1",0
"MTCYBP3",0
"LINC02548",0
"HMGB3P17",0.4159
"RNU6-1326P",0
"MIR661",0
"SNRPFP1",1.2495
"H2BC17",0.7084
"DNAJC3",5.101
"BNIP3P2",0
"MIR6082",0
"VTRNA2-2P",0
"RNU6-1066P",0
"PARP4",3.4626
"UBE2V2P3",0.8235
"H2BC20P",1.9675
"GOT1",7.5715
"OR6K6",0
"CYCSP22",0
"TRBJ2-5",0
"POU6F2-AS1",0
"LINC01094",1.6768
"LANCL3",0.0612
"PPP2R2DP1",0
"GTF3A",20.5207
"UBE2D1",2.5679
"HPS5",2.0908
"CHCHD2P4",0
"C2orf66",0
"P2RY6",0.3168
"SS18L1",0.6711
"MIR5571",0
"EIF2S3B",1.0954
"FTH1P24",0
"BCKDHB",2.8287
"LINC02409",0
"LEFTY1",0.0476
"MIR3928",0
"LINC02473",0
"ABHD14A-ACY1",0.0208
"LARP7P3",0
"FOXD3-AS1",0.1117
"MAGEE2",0
"XRCC6P4",0.0218
"IRF6",0
"STARD3",6.5645
"RNU6-735P",0
"SRPRA",66.5524
"SLC6A6",4.0384
"LINC02339",0
"CYTH2",4.0447
"RPS17P15",0
"BROX",8.9516
"ELL",2.5189
"GNAI1",4.0957
"KRTAP21-4P",0
"LINC01374",0
"FZD3",2.1958
"KRT9",0.0196
"NCBP2AS2",18.8167
"TMEM14A",45.2103
"DIAPH3-AS2",0
"ADD3",2.4827
"TMEM121B",0.1242
"LINC00861",0.0079
"ICK",12.2898
"RNU6-994P",0
"CLUHP4",0
"FLYWCH1P1",0.024
"MTND1P33",0
"MIR574",0
"SRSF6",16.9631
"TMEM240",0.8475
"SLC31A1",14.9682
"RNU4-6P",0
"RPL13AP7",1.4725
"ASAP2",0.7323
"HMGB1P31",1.0535
"NCOR1",41.0909
"RNU6-941P",0
"ACSL3",5.7969
"COL23A1",0.2133
"ACYP1",0.9529
"AGPAT3",5.4637
"HSPE1P9",0
"RN7SL376P",0.852
"MIR548AA2",0
"LINC02146",0
"MIR6731",0
"ELOA3B",0.0274
"LINC01578",3.0517
"ZNF93",1.0767
"TRAPPC3L",0.0489
"VDAC2P1",0
"LHFPL6",12.6619
"MIR1-1HG",0
"SLC32A1",0
"MIR4786",0
"TPO",0
"BSN",0.0111
"GAPDHP51",0
"RNA5SP219",0
"TTC13",2.2962
"COL4A6",0.1648
"UBALD2",30.8652
"SMAD7",10.2224
"PTGER3",0.0186
"RPS29P13",0
"CA1",0.0111
"RNA5-8SP4",0
"TSPEAR-AS1",0.2483
"PDLIM7",20.9658
"H4-16",0.1221
"DNM2",11.056
"CYP2R1",1.8926
"LINC01230",0
"NBPF8",1.3335
"UGT2B28",0
"ZNF680",0.6362
"YARS2",3.679
"ENOX1",2.0349
"LINC00550",0
"ATL2",3.1033
"AGO4",2.6494
"KRTAP13-2",0
"MTND4P7",0
"OR9A3P",0
"PDS5B",0.8818
"FUBP1",21.0389
"SNORD54",0
"RPL5P12",3.1187
"C12orf80",0
"RRN3P2",0.269
"IFIT1",1.5407
"RNU6ATAC36P",0
"NCKIPSD",2.6746
"CTSD",234.8928
"LINC00710",0.1163
"UNC45A",3.8936
"CLDN9",0
"LINC01898",0
"SCHLAP1",0
"MAATS1",0
"CADM4",0.681
"LINC01030",0
"ALG9",0.8814
"PMCHL1",0
"KLHL28",0.7074
"ZBTB43",13.74
"LRRC14",5.557
"H3C14",1.8472
"TDRD10",0.1829
"RNU6-1061P",0
"NAT16",0.0349
"CAPN8",0.0173
"RNA5SP409",0
"RNU6-1229P",0
"RNF148",0
"BET1P1",0.1253
"CYP2C56P",0
"EPHB2",0.6973
"MIRLET7G",0
"TBC1D4",2.4323
"SACM1L",3.9036
"CLMN",0.1576
"SNORA22C",0
"VN1R48P",0
"CDKN2AIPNLP3",0
"ARL15",2.3102
"AMZ1",0.2695
"RN7SL738P",0
"PTCH1",1.6973
"RCC2-AS1",0
"SNRPCP8",0
"SORCS2",7.2919
"RAB3GAP1",2.2054
"RN7SL110P",0
"CCM2L",0.6781
"SRPK3",0.2371
"MDN1",1.746
"ZNF689",1.6873
"RNU6-89P",0
"CDY9P",0
"SNTB1",2.9602
"FAM91A3P",0
"MIR875",0
"KRT18P68",0
"RNU2-20P",0
"PA2G4P3",0
"SNX25P1",2.4811
"RPL29P23",0
"KDF1",0.0502
"RPS3AP2",0
"RDH8",0.045
"BNIP3P36",0
"COA8",5.7316
"TNS3",12.0533
"NPVF",0
"METTL15P1",0.043
"TRBV5-4",0
"CERS6",0.9008
"GATA3-AS1",0.0203
"MDGA2",0.0383
"KIN",1.4197
"ACSS2",3.2996
"OSCAR",13.5124
"SFN",0
"FTH1P16",3.8301
"HMGB1P49",0.7906
"UBQLN1",8.9563
"WBP1LP6",0
"FAM197Y4",0
"FCF1P1",0.0788
"MIR3659HG",0.0658
"PDYN-AS1",0
"SCRT2",0
"PYCR2",5.3825
"RAB25",0.0265
"TAS2R39",0
"ARNTL2",2.0227
"MIR6503",0
"MIR206",0
"RBM27",1.4634
"TRPV1",0.009
"ZNF253",0.6327
"MIR520G",0
"SPG21",11.1104
"ANK3-DT",0
"LINC02561",0
"LINC01299",0
"RPS3AP14",0.2307
"RNU6-131P",0
"GRIN1",0.0802
"RPL10P18",0
"SLC2A12",0.0705
"NIPAL2",1.165
"RFPL2",0
"PYGO2",12.9003
"SDR42E1P3",0
"TIPARP-AS1",0.1076
"IGKV3D-25",0
"SMCP",0
"EARS2",2.9911
"IGKV6D-21",0
"RPL23AP26",0.0969
"PI15",0.6223
"PELO",2.9272
"IGFBP5",7.9046
"RPL10P11",0
"RNU6-321P",0
"MTCO1P4",0.1916
"RNA5SP533",0
"STMN1P1",0
"SNORA52",0
"SHROOM2P1",0
"LRRC37A12P",0
"RNU4-71P",0
"ROCR",0
"MITD1",9.2684
"RN7SL38P",0
"RPL36AP55",0
"HMGN2P13",0
"MYO5B",0.0386
"KRT18P38",0
"EIF4E",3.8342
"RNA5SP68",0
"ENSAP1",0
"COMTD1",2.9325
"RNA5SP213",0
"OR10V2P",0
"CXCL16",21.4614
"CYP4X1",0.053
"STX19",0.0388
"RPL23AP3",2.403
"MAD2L1",2.8721
"MIR548AG2",0
"TVP23B",11.5183
"TMEM126B",3.3142
"MTND3P1",0
"TSPY10",0
"HIPK2",3.3704
"KIF21B",1.5846
"MIR3939",0
"LCE1D",1.36
"RPS23P8",43.6205
"CDX2",0
"TTF2",1.4448
"TMSB4XP1",16.9938
"DPY19L2P3",0.4643
"ABCG4",0.0287
"CEP19",2.0642
"PPP1R15A",20.3757
"BMPR1AP2",0
"RPS23P3",0
"USP42",2.2199
"CPNE6",0.0075
"CCDC39-AS1",0
"ITCH-IT1",0.2163
"RNU6-915P",0
"TOMM5",4.1478
"ZBTB32",0.2598
"CCNT2-AS1",0.2966
"MGAT4EP",0
"CD68",2.466
"KIAA0040",5.1069
"PRC1",3.5824
"TMSB4Y",0.1348
"OR4K16P",0
"RPL23AP91",0
"C1orf174",2.6244
"RPS11",257.96
"MIR4528",0
"SIAH3",0
"NEK8",1.1195
"ASB6",7.6497
"MIR6766",0
"TRBV5-2",0
"TSSK4",5.7983
"MIR4463",0
"HCK",7.8707
"ALDOAP2",0.8361
"PHB",30.0047
"RNU105B",0
"PLAGL1",2.6364
"IFNK",0
"RNU6-995P",0
"INGX",0
"MNX1-AS1",0
"HAUS4",2.9233
"KLHDC8B",4.8152
"KCNK9",0.0303
"HTRA1",38.8939
"PCDHGC3",4.5961
"RNU1-62P",0
"RNA5SP108",0
"OR5J1P",0
"LINC01480",0.3135
"EXD1",0.1352
"RNU6-1283P",0.4284
"CHEK2",5.6908
"FAM151A",0.1346
"ISM1",3.5564
"OR51Q1",263.6631
"ATP5PBP2",5.2086
"KRTAP5-10",0
"TRBV5-5",0
"TRMT2B",3.1394
"MYL6P3",0.7289
"ATP5MFP4",1.8533
"PCDHGB9P",0.0196
"C7orf50",8.7048
"TUBB8B",0.0154
"RPS27AP1",0.7641
"EPHA8",0.0084
"TPT1P14",0
"KBTBD12",0
"ZNF706",4.7825
"RSPO2",0
"RPL21P13",0
"CNOT7P1",0.2112
"TPMT",24.3231
"PLEKHG2",12.791
"LINC01436",1.9315
"HTT",5.6552
"CAPN15",6.4271
"HNRNPH2",36.9096
"MICU3",0.2149
"S100A13",28.4533
"KRT18P65",0
"LINC00466",0
"LINC02601",0.0539
"PINK1",1.9255
"RN7SL310P",0
"SELENON",26.7217
"PGAM3P",0
"RNU6-283P",0
"RN7SL211P",0
"CT45A7",0
"TMED2",50.1045
"SIRT1",1.6408
"C4orf19",0.0325
"MTND3P22",0
"ATXN1-AS1",0.0644
"WDFY4",0.2991
"DDX58",16.5756
"SEZ6L",0.0063
"TLCD5",1.3088
"TEX264",24.0419
"RPL13P6",0.3593
"SUCO",4.12
"RNU2-40P",0
"TOMM20P2",0
"ERLIN2",2.3433
"SH3GL1",40.235
"RN7SL408P",0.4559
"FADS1",8.4119
"DEFB127",0.0875
"ARMC2",0.381
"HOXA10-AS",0.0272
"VN1R74P",0
"DHX33",3.0566
"ENO4",0.0142
"RNA5SP177",0
"NUP98",3.7967
"RTN4IP1",1.1394
"SATB2-AS1",1.1372
"RPL7P45",0
"YEATS2-AS1",0.1375
"PPIH",13.3642
"PEBP1P3",0
"RN7SL177P",0
"MTPAP",2.1842
"SLC4A9",0.0619
"CSNK2A2",7.3094
"CENPO",3.5788
"RNU6-341P",0
"HSPB11",10.676
"MIR4265",0
"EEF1A1P26",0.099
"KRT43P",0
"RPLP1P6",1.7301
"RNA5SP524",0
"POLR1E",2.5429
"FRAS1",1.5738
"HSPD1P6",0.2271
"MTRR",2.9075
"CPSF4",27.4135
"GABRG1",0.0796
"PRAMEF13",0
