"","x"
"KATNBL1P5",0
"MXRA8",225.3791
"RNU6-122P",0
"CACNA2D4",1.5503
"RHBDF1P1",0
"CIP2A",2.8215
"CLEC16A",1.7291
"LINC02639",0.2137
"LINC01281",0.0517
"MICU2",5.7818
"LINC02343",0
"PHF19",5.549
"LRRC37A5P",0.2824
"RPL30P1",0
"LRRC3B",0
"WDR97",0.0128
"BDP1",2.4867
"HMMR-AS1",0
"KRT18P61",0.1588
"POLN",0.0326
"RPL17P44",0.0416
"RETNLB",0.0207
"PSD",0.9795
"MIR329-1",0
"PPIAP63",0
"EIF1P7",0.3399
"RPP14",4.2483
"ALPG",0
"IMP3P1",0
"LRAT",0.0121
"SMIM14",17.1711
"CLEC1B",0.0125
"WTIP",1.8132
"FRMD4B",2.2992
"CTU1",3.6441
"RIC8A",25.3368
"EMG1",2.8184
"KRTAP9-10P",0
"RPSAP11",0.182
"MIR6846",0
"IGLVIV-66-1",0
"HPDL",0.6469
"TDRKH",0.8862
"VMO1",4.8496
"PDE4B",2.2049
"GSTM5",0.0686
"RNU6-522P",0.2141
"CT70",0.0756
"KRT8P42",0.0164
"IRF5P1",0.0212
"RN7SKP223",0
"YJU2",6.9366
"CLUHP11",0
"MIR302E",0
"LINC00636",0
"CHRNB1",1.143
"CSDC2",0.578
"RPL32P33",0
"MIR127",0
"HNRNPA1P12",0.2622
"PRRG2",0.1481
"TMEM192",5.1671
"COL9A3",0.0474
"ENPP6",0.1218
"BCORP1",0
"MDS2",0.1069
"PPIAP72",0.1364
"LINC01880",0
"LY6E-DT",0.22
"IQCF5-AS1",0.0115
"OR4A42P",0
"SNORD58A",0
"KMT2A",4.1192
"LINC00508",0
"NDC1",8.2484
"PCSK6",0.0626
"SKP2",11.1641
"LHX8",0.455
"OR2J4P",0
"CUL4B",14.407
"DNAJC19P3",0
"SKI",35.4083
"LINC01877",0.0463
"KLHL30",0.3566
"SAR1AP1",0
"DEFB126",0
"TRIM60P14",0
"DBIL5P2",0.0812
"MEAF6P1",0.0701
"RPL5P35",0.1123
"LINC01923",0
"SLCO1C1",0.0566
"DEFA9P",0
"RTF1",18.6077
"PCBP1-AS1",0.2942
"RN7SL104P",0
"RPL23",61.6071
"SNX3P1X",0
"LINC00710",0
"LINC00974",0
"ELF3",0
"HSPD1P10",0.0137
"RSKR",0.2162
"WDR86-AS1",1.6411
"RNU6-988P",0
"ATP5MFP1",0
"CABS1",0
"SCN1A-AS1",0
"RBM22P12",0
"BTBD10",8.2125
"FAM197Y9",0
"ZNF829",1.293
"GXYLT1P3",0
"NUDT19P3",0
"MBNL2",6.6043
"PNLIP",0
"AGXT2",0.0116
"MPC2",17.8626
"MIR3176",1.2726
"RPL39P28",0
"RAB17",0.2203
"RN7SL798P",0.0761
"SAA2",0.0309
"NOL11",11.6359
"RNA5SP354",0.5053
"LINC01220",0.2233
"PHETA2",8.4769
"OR2V2",0
"RAD17P2",0.0116
"NFXL1",1.553
"HAS2-AS1",9.5787
"RPSAP12",1.0061
"LINC00939",0.0035
"CCDC80",51.4787
"CASKP1",0
"RNF10",21.2757
"OR4A47",0.0215
"RN7SKP61",0
"RNA5SP75",0
"AJM1",1.1174
"OR5AZ1P",0
"PGM5P2",0.0231
"OR7E22P",0.0696
"TRBV7-3",0.1154
"MTCO1P31",0.1862
"HBB",46.4168
"MOXD1",0.4674
"ATP13A5-AS1",0
"CEND1",0.3612
"SNAPC3",5.8776
"PLAA",10.872
"TEKT3",0.2897
"XKRYP1",0
"KIAA1841",1.1608
"GTF2IP4",2.3358
"ACOT2",7.5432
"LRP1",84.884
"RNU6-1149P",0
"SFMBT2",1.084
"FGFR3P6",0
"LRPPRC",9.2896
"EIF2AK3-DT",0.6739
"FKBP1AP3",0.2154
