"","x"
"PSMC1P6",0
"RPL7L1P9",0
"DIAPH1-AS1",0.011
"ATAT1",4.035
"RPS29P21",0.1607
"HNRNPA1P54",0.0422
"MTCO1P28",0.143
"LINC02344",0.0848
"SMTNL1",0.0828
"RTL8B",12.8768
"IKZF5",2.3586
"C4orf36",2.1149
"RPSAP66",0
"CYP21A2",0
"EZH2",4.9356
"ERBB4",0.2496
"RPL5P21",0
"EXOC5P1",0.111
"TRMT112P7",0
"KIRREL2",0.1131
"MIR6802",0
"MTND5P32",0
"LINC00852",1.2342
"RNU6-266P",0
"RNU6-65P",0
"MTND4P16",0.02
"ALX1",0
"LINC01846",0
"LINC01521",1.6731
"GRASP",9.7143
"ZNF114-AS1",0.0625
"MIR6735",0
"PSG3",0
"LINC01964",0.0174
"OR51F4P",0
"FAM161B",1.1779
"ATP6V0A2",1.8823
"ZNF885P",0
"VPS33B-DT",0.3505
"USF3",1.209
"VWDE",1.0397
"TSPYL5",0.8212
"MIR3591",0
"TBL1XR1",9.6008
"MOSPD2",4.6318
"HENMT1",8.2989
"SETP16",0
"EXTL2",8.1038
"RPL22",71.1933
"ZNF816-ZNF321P",0
"HAND1",0
"SYTL1",0.3229
"SEMA3F",5.8417
"RPL12P23",0
"RNA5SP364",0
"OR4G11P",0
"DNAJC12",0.3735
"TMSB4X",955.6718
"ALPK2",0.2926
"CDC37L1-DT",0.8022
"PPP1R2P2",0
"PRODH",0
"NBPF2P",2.0251
"WDR82P2",0.0294
"COL20A1",0.0149
"SH2D3C",6.5084
"MTND4P12",147.976
"PTP4A1P1",0.2652
"FSCN3",0.0765
"DRC3",3.1409
"ECH1",29.2666
"XIRP2-AS1",0
"MARCO",0.0526
"ST8SIA5",0.0294
"SNORA36A",0
"COX5AP2",0.208
"PCNAP4",0
"CLEC4O",0.1594
"MS4A4A",5.9254
"MIR1911",0
"MTND6P16",0
"CSTF3",4.1971
"FAM149B1",2.303
"TUBB8P2",0
"EEF1B2",56.6611
"PMS2P3",2.7365
"NDRG3",21.4892
"RPL36AP33",0
"RBFOX1",0.0133
"OR1L4",0
"MIR548AL",0
"RN7SKP236",0
"LINC01947",0
"RPS15P5",0.8221
"PRKD3",15.5976
"FDPSP4",0.0781
"RN7SKP226",0
"MIR550A2",0
"SNTG2-AS1",0
"PDE6B",0.2739
"PHF21A",3.7766
"TGFBI",58.5495
"RNF150",0.613
"LINC02809",0.0827
"RWDD2B",14.1618
"RCVRN",0.0935
"RNU2-6P",0.1438
"MROH2A",0
"TAS2R64P",0
"RNU6-1232P",0
"DEFB108A",0
"RN7SKP220",0
"RAB43",0.2518
"PRMT1P1",0.0812
"TRABD",8.1182
"RNU6-1226P",0
"IGLVV-66",0
"NCF1",0.9311
"FGFR2",9.6521
"LCE6A",0.0435
"ZNF831",0.0349
"LDLRAD1",0
"LINC01133",0.5179
"DEFB105A",0
"ZNF367",5.1399
"KDM4E",0.0117
"RPSAP67",0.1268
"RNU6-1310P",0
"TRBV22OR9-2",0
"CAPRIN1",25.4916
"PLEKHN1",1.0993
"LRP8",1.7177
"LINC02639",0
"CCDC34",8.1229
"ATL3",12.4511
"MRPS36",7.7489
"UCHL1-AS1",0.1552
"MTND6P21",0
"KYAT1",1.9976
"STOML1",1.7052
"KCNJ9",0.0197
"MIR4526",0
"RPS6KA2-AS1",0
"RN7SKP277",0
"BCL2L1",13.3374
"ACTL7B",0.0115
"LRP10",24.6482
"H3P24",0.4733
"CAMK2N2",1.8653
"RNU4-91P",0
"RNU6-1326P",0
"C11orf72",0.0337
"LINC02430",0
"CHCHD2P1",0
"IGLV8-61",0
"SOCS5P4",0.1047
"SRPX2",17.7081
"ZNF469",1.2254
"DUX4L3",0
"ZFAND3",21.1245
"RPS27A",181.5887
"IGKV2OR2-7D",0
"RSPO4",0.121
"LTA",0.173
"ATP5MGL",0.4103
"HSD3BP5",0.8929
"ATP10A",4.6813
"HOMER1",0.4617
"SERPINB6",23.8575
"RNU6-441P",0
"NXF1",18.5191
"RSU1P1",0
"STBD1",1.3819
