"","x"
"RNU6-556P",0.1681
"CFD",17.7651
"EIF4A1P2",1.1139
"KIF3AP1",0
"CPA4",0.8695
"ZNF300P1",1.1796
"OR11H12",0
"UCHL1-AS1",0
"LINC02345",1.7448
"ANKRD36BP1",0
"CNTNAP2-AS1",0
"SNORD15B",0.6044
"RN7SL155P",0
"SVEP1",0.3744
"ZDHHC4",8.47
"SNORA77",8.4718
"PHBP4",0.0843
"GPR143P",0
"UBL4B",0.0478
"MIR1291",0.3152
"UROS",3.7037
"HYAL2",25.288
"RAMAC",8.8811
"DNTT",0
"SURF1",12.8989
"BEX5",0.1162
"EIF1P6",0.4756
"LINC00955",0.0085
"PKMP3",1.5551
"RRM2B",5.8185
"MIR3183",4.2023
"MIR6782",0
"RAB28P4",0
"MRE11",2.8326
"SETX",6.2675
"LILRP1",0.0258
"GLRXP2",0
"RPL29P3",1.5629
"SERPINB12",0.0414
"HMGB3P10",0
"PRELID3BP6",0
"PTGES3P5",0
"TARS3",0.7778
"LRR1",3.09
"CCDC14",2.0704
"PARP12",6.3774
"MAPK8IP1P1",0.1227
"ECPAS",11.3932
"SLC6A8",22.0604
"PSMG2",12.6534
"SLK",7.5477
"RNU7-75P",0
"RPL29",294.2364
"OLMALINC",2.0618
"FZD10",0.6937
"RN7SL186P",0
"MTCYBP23",0
"OR5A1",0.0672
"NANOGP8",0.0385
"PAQR9-AS1",0.016
"OR52J1P",0
"SNORA30",0.4105
"RNU6-170P",0
"NFAT5",3.0799
"RNU2-2P",0
"RASL12",2.066
"CYB5D1",0.2528
"CFAP157",0.8444
"DCAF12",13.3075
"PPFIA2",0.1153
"SNORD19",3.8933
"LCE1A",0
"ANKH",28.3059
"CCN3",3.658
"DCSTAMP",10.6927
"QRICH2",0.7504
"BARHL2",0.0089
"RN7SKP97",0.106
"ANKRD26",0.9468
"MRPS18A",22.598
"RPS2P45",0.0969
"MTCO2P24",0.1657
"SSB",17.0317
"RPS28",102.7906
"RPL17P36",1.9932
"ZNF680",1.3586
"SMIM10L2B",0.4714
"PCBP2P3",0.0209
"GLYATL1P1",0.0769
"UBE2NP1",0.0771
"MFN1",4.6457
"TANK",7.3237
"YWHABP2",0.4456
"HNRNPA1P69",0.0757
"MTND2P29",0.0428
"CTRL",0
"AP1B1P2",0
"CCDC84-DT",1.254
"BAG5",8.428
"LTA",0.1219
"PYROXD1",1.0174
"MIR5685",0.4468
"TINF2",16.1853
"HDAC4-AS1",0.8062
"UBD",3.0038
"MIR4801",0
"PDCD4",12.9994
"KLHDC4",1.9865
"RYR1",0.3305
"NOS2P3",0.0242
"RHOT2",16.4591
"LCE1D",0.041
"VASH1-AS1",3.4954
"TIMM8BP2",0.6329
"RNF123",4.1509
"USP39",14.4385
"NDUFA6",46.8661
"ARL6IP6",6.5455
"NCKAP1L",6.811
"UPK3BL1",2.9328
"TRPM2-AS",0.077
"RNU6-167P",0
"PCDHB8",0.4702
"IDH3A",2.834
"PCDHGA4",0.2781
"PAFAH1B1",14.1574
"SNRPGP17",0.3299
"SPRED3",0.4906
"PHF21A",3.6671
"IGHVII-26-2",0
"QSOX1",17.496
"RNA5SP110",0
"LHX1-DT",0.0763
"GASK1A",0.6162
"SCAF4",5.0517
"RN7SL673P",0
"RNU6-1336P",0.3238
"RAB3GAP2",3.9961
"RNU6-24P",0.1649
"CAPSL",0.0311
"MRPS5P3",0
"ZNF582",0.7376
"UBE2M",62.2892
"KRT18P20",0
"RN7SL382P",0.0626
"RPS2P44",0.2295
"SLC12A1",0.0071
"IFITM10",4.9473
"EP300",10.0981
"WASF3",1.7848
"CCDC127",1.7102
"BBS10",4.4676
