"","x"
"RPL26P37",0.0829
"MANEA",2.2686
"NPIPB15",0.7575
"KIF1A",0.0073
"LIMA1",11.8927
"PABPN1L",0.0138
"SLC2A13",1.8437
"IDH3A",2.5862
"LINC01168",0.0069
"LINC01135",0.1276
"TESC-AS1",0
"EIF4A1P3",0
"METTL11B",0.4676
"CYCSP53",0
"UBE2D3",17.6311
"CSNK1D",11.7335
"GCSAML",0.0233
"MIR608",0
"FAM199X",2.0212
"OR4K17",0
"FEZF1",0.0348
"CELF2-AS1",0.0074
"SNORD68",0
"MYL6",49.526
"CDX1",0.0413
"JAK3",1.1408
"RNU6-39P",0.1697
"CACNA1H",0.3146
"PIGFP1",0.0556
"TXNP1",0
"IKZF3",0.3919
"NR2F1-AS1",0.3481
"POLR2E",31.851
"IGLV3-15",0
"LINC00430",0
"C14orf39",0.0105
"ISOC1",6.983
"HMGN1P38",1.4384
"BST2",4.9821
"HNRNPA1P34",0.0573
"RPF2P2",0
"RNA5SP82",0.5922
"ITGBL1",0.9647
"NDUFS6",22.2395
"TPMTP4",0
"SERAC1",1.6004
"RN7SL523P",0
"MYO5B",0.0814
"TRIM44",3.8549
"RNU6-593P",0
"HERPUD2",5.1357
"GAPDHP48",0
"RPL10P6",0.6282
"SUN3",0.0105
"BCAM",12.3329
"SLC7A13",0
"RNU6-145P",0
"RPL14P5",0.0249
"SLC7A1",6.4569
"GARS-DT",0.2981
"SCO1",3.6355
"PYCR1",30.354
"LINC02303",0
"RNU6ATAC37P",0
"MIR512-2",0
"MAGEB3",0.0236
"RNU6-933P",0
"SLC35B4",3.9875
"PROS2P",0
"RPS6KA6",0.2734
"HSCB",4.5212
"EEF1A1P37",0.0508
"SMARCE1P4",0
"ATP5PDP2",0
"GIMAP4",4.6703
"NDUFC2",6.4161
"RPL21P104",0
"ARRDC2",4.022
"ACAP3",6.6297
"SLC6A21P",0.9843
"COX6A1",81.7313
"RNU6-911P",0
"ZDHHC20P2",0
"ARPC3",27.8966
"SSR1",37.4983
"ENAM",0.0028
"FAM66A",0.6539
"EAF1",3.4331
"RNU6-1008P",0
"NUP37",3.9106
"AKAP3",0.401
"AKR1B1P7",0.0191
