"","x"
"CRB1",0.0099
"WASH2P",0.9164
"RPL31P40",0
"RNU6-539P",0
"ZNF518B",0.4365
"RPS27P16",0
"B4GALT6",0.6891
"NDUFS8",19.6109
"F3",6.3919
"SRPX",66.0403
"CEACAM22P",0.0099
"ST13P13",0.2021
"GCNAP1",0
"ABCB11",0.0061
"LINC02728",0.0576
"CYCSP49",0
"JADE2",2.6903
"DACT1",2.3026
"TWIST1",21.0554
"FAM24B",1.9282
"DMP1",23.7172
"LINC02414",0
"PMPCB",10.5092
"KMO",0.2333
"MTND4LP24",0
"METTL9",8.9209
"BMP5",0.2552
"MIR301B",0
"SBF1P1",0
"TMEM234",2.1538
"GTF2IRD2",0.3967
"TP53BP1",2.4482
"POM121L8P",0
"RPL10P18",0.102
"KCNA6",0
"LRFN4",7.3341
"RN7SL474P",0
"SPANXD",0
"RNU1-16P",0
"CXCL13",0.2643
"INTS8",6.4517
"IL17B",0.1562
"CRIP1",10.452
"ZNF790",1.7762
"NPBWR1",0.0117
"RPS7P13",0
"F13A1",28.8259
"SAMD12-AS1",0
"RBM22P2",0.0174
"RNU1-97P",0
"TRPM5",0
"CIDEB",0.0591
"CBX3P6",0
"CD82",5.1783
"LINC01817",0
"ZNF501",1.3705
"NEURL3",0.0631
"RPS29P26",0
"RN7SL561P",0
"LINC00499",0
"INTS6-AS1",0.0863
"MIR6072",0
"TUBB4BP4",0
"KLF1",0
"GSTM1",12.3349
"LINC02101",0.0435
"DLX2-DT",0.2986
"LINC00880",0.0312
"KRT8P35",0
"WBP1LP6",0
"NFIX",20.7823
"RNU6-565P",0
"NPAP1P3",0
"TARDBP",15.0622
"LINC00970",0
"HRCT1",0.8295
"IGHVII-51-2",0
"LINC02385",0.0736
"SMIM30",10.9226
"TMEM18",2.9809
"CPXM2",9.4128
"HCG25",0.2982
"RPL36AP26",1.6851
"MIR4500",0
"FHL3",32.2446
"HNRNPA1P46",0
"SNX5P1",0.1514
"DIPK1B",1.5271
"MARK2P6",0
"SPACA6",0.7777
"BANF1P2",0.1194
"NMB",2.93
"RNU6-279P",0.3121
"KRT17P3",0
"PPP1R2P4",0
"CTNNAL1",8.7385
"RNA5SP207",0
"MIR135A1",0
"MIR5190",1.182
"CASC9",0
"LINC02724",0.4041
"MTND5P18",0
"SUN3",0
"MIR7150",0
"C15orf41",0.7872
"PITPNM3",0.1694
"TPH2",0
"NPM1P22",0.1656
"SFR1",6.2451
"IL17RC",4.7212
"UQCC1",2.1705
"TRBJ2-5",0
"MRPS17P9",0.3208
"MMP1",0.928
"PTX3",17.2553
"RNU6-762P",0.309
"TGFBR3",1.2782
"LHB",0.1808
"RNU6-971P",0
"FAM71D",0.0215
"SDC1",9.6887
"EIF1B-AS1",0.0986
"GABARAP",28.0573
"RN7SKP17",0
"LAPTM4BP2",0.0707
"RNU4-4P",0
"SLC25A15P2",0
"CBX3P5",0.1815
"MTND1P31",0
"MT-TF",3.5517
"UFL1-AS1",0.115
"C2orf42",3.7165
"HCN2",3.0892
"RN7SL615P",0
"NHP2P1",2.2515
"TRIM9",0.0705
"SH2D4A",3.6096
"OSBPL5",6.3878
"RNU6-634P",0
"IGKV1D-22",0
"GRP",3.9262
"NPM1P38",0.0729
"HROB",1.5944
"TMSB15B-AS1",0.2164
"RPS27AP18",0.1373
"ADD3",8.3417
"RNU6-123P",0.309
"RPL9P25",0
"AFG3L1P",0.4464
"FAM218A",0.4203
"CFAP221",0.0424
"ABCA8",0.1262
"OR2D2",0
"FAM9B",0
"SIRT3",1.8602
"LGALS13",0
"SGK2",0
"MAGI2-AS1",0
"DAPK2",1.8595
"TUBGCP6",3.296
"RNU6-969P",0
"HDAC11",1.9458
"TAF6L",3.6836
"ATXN1",1.1777
"EEF1B2P7",0.2798
"LINC01942",0
"CDC40",1.5533
"IGLV3-6",0
"BSCL2",3.8557
"PRYP3",0
"ZNF511",2.3687
"MIR3908",0
"PLA2G4C-AS1",0.0722
"LRRC37A4P",0.3448
"MIR371A",0
"LINC02572",0.168
"LINC00460",0.0274
"OR4G4P",0
"THAP9-AS1",3.1829
"DEPDC1B",2.203
"CNTNAP3P2",0.0816
"TAFA5",0.298
"BORCS7-ASMT",0
"CPXCR1",0
"LINC01534",0.6925
"RNU6-1285P",0
"QSOX2",8.4821
"RNA5SP239",0
"MIR887",0
"SNORD115-8",0
"AXIN2",0.8324
"FANK1-AS1",0
"RPL34P33",3.1144
"GSDMA",0.3392
"BCAT2",6.2931
"ITGA9",3.4198
"LINC01994",0.0523
"RPSAP24",0.0361
"ELOA2",0
"TUBA3E",0.1022
"CTSLP2",0
"LRRC7",0.0817
"RNU6-13P",0.5892
"SUB1P2",0
"GYPA",0
"LINC00494",0
"RGPD4",0.0231
"EZHIP",0
"NKILA",0.8129
"PRSS1",0
"RPS4XP17",1.0451
"FAM20B",10.9976
"POLDIP3",21.1407
"CCL4L2",0.9251
"HMBS",3.7481
"ELOCP29",0
"FUNDC2P4",0.1497
"CICP9",0
"GRM3",0.0916
"GPATCH4",4.504
"WNT6",0.074
"ARL5C",0.0184
"ARL5AP2",0
"ARPIN-AP3S2",0.4363
"ANPEP",61.366
"LINC01782",0
"DUSP1",22.3723
"LONRF2P1",0
"RIMBP2",0.0036
"CDH19",0
"PHBP12",0.0777
"LINC00881",0
"RPL23AP7",2.4737
"H3P35",0
"CYP51A1-AS1",0.1066
"LINC02654",0
"PKD1P1",0.0185
"LINC00612",0.057
"ARHGAP5-AS1",1.1087
"FAM90A1",0.0994
"TARS3",0.9145
"RN7SL509P",0
"RNU2-1",0.165
"DCLRE1B",4.9922
"RNA5-8SP2",0
"USP32P2",0.0538
"WNT8A",0.0302
"FAM133DP",0.4105
"CNFN",16.5185
"LYL1",2.5771
"RASSF1",10.0477
"PSMD7P1",0
"MIR499A",0.2584
"OSCAR",1.1949
"CDC42P4",0.112
"OR1J1",0
"RN7SL583P",0
"MIEF2",2.8193
"AATBC",0.0647
"RNU6-1190P",0
"CCN2",13.5437
"MTFMT",2.489
"B3GALT2",0.077
"HHATL-AS1",0
"ZNF318",2.9843
"ZNF354C",1.6253
"GIGYF2",4.6238
"JPT2",12.3691
"BMS1P4",0.0795
"LINC00304",0.0398
"APELA",0
"LINC02676",0
"OPRPN",0
"CDHR4",0.01
"RNU6-967P",0
"GSK3B",4.5711
"ANO2",0.3981
"SWT1",0.6842
"AHCYP4",0
"POTEF",0.0361
"ZNF425",0.2992
"RNA5SP535",0
"RNU4-10P",0
"IL4R",5.2571
"IGHVIII-67-3",0
"MAP3K11",8.7664
"LINC02442",0
"DIO2",1.8507
"DNM1P38",0
"WAC",7.2182
"COL5A3",116.95
"RPL5P28",0.2729
"CHN2",1.2508
"GOLGA6L16P",0
"UQCRHP2",0.5472
"MIR6776",0
"ARHGEF10",5.1639
"MTDHP2",0
"TRAV4",0
"FOXN3-AS1",3.2194
"MIR8071-1",0
"MRPS33P4",0
"PSMA8",0.0499
"SUCLA2P1",0.046
"KIF5A",0.0654
"RNU7-90P",0
"GRIA4",0.4783
"ZNF687-AS1",0.7095
"MYO15A",0.0099
"PIP5K1B",0.0833
"GDE1",17.495
"LINC01239",5.499
"SNORD59A",0
"PRG4",0.1375
"IPO7P1",0.1487
"CDRT8",0
"SNX27",5.6735
"RN7SL420P",0
"KRT31",0.1975
"RPS27AP11",3.9489
"OR4K11P",0
"OR5AS1",0
"CD200",6.4602
"RNU6-280P",0
"LINC02372",0
"IGFL3",0.0476
"STK32C",2.1975
"RNU6-111P",0
"RPL23AP73",0.1338
"LYNX1",5.8772
"DUX4L16",0
"RPS19P3",2.859
"FSBP",0
"SUPT4H1P1",0.1854
"MIR4704",0
"XPNPEP2",0.1081
"FAM224B",0
"PAK6",0.0146
"MIR569",0
"PEF1",38.2867
"SCIMP",1.0712
"RN7SL309P",0
"RPL7P6",1.7512
"LINC01040",0
"SLC2A14",0.9612
"PPIAP33",0.284
"HLA-DQB2",1.4455
"CPA4",0.0319
"CACNA1C-AS4",0
"LPXN",4.8297
"TTC39DP",0
"DUSP4",1.3508
"SLC5A8",0.0226
"SLC27A5",0.2435
"LIVAR",0.2463
"RPS3AP34",0.5247
"ZSCAN30",1.5111
"C19orf18",0.4134
"SLC16A8",0.4579
"RTTN",0.9203
"RABGAP1L-IT1",0
"OR2J4P",0
"KRT18P25",0
"GNL1",6.6134
"LINC01541",0.0203
"RNU6-563P",0
"RNU1-51P",0
"STK4",3.3657
"ZNF844",1.2856
"CHST15",21.8252
"PSPHP1",1.4492
"SPEF2",0.4955
"TMOD4",0
"MTCO1P30",0
"NPLOC4",17.9071
"RPL37P3",0.1076
"RBMY2GP",0
"STK32A",0.0365
"MLN",0
"OXCT2P1",1.2732
"TXNDC17",6.9806
"C16orf82",0.0128
"ERCC6L2",1.6625
"NUTF2P5",0
"RPL10P14",0.7404
"OR10V2P",0.0413
"PROP1",0
"TIGD2",3.8703
"LINC01127",0
"FGF7P4",0
"HMGB1P7",0
"DUX4L51",0
"LGALS12",0.7498
"LINC02123",0
"VPS37C",5.6117
"LINC01333",0
"SPDYE1",0.1309
"HNRNPA1P59",0.1373
"RNU6-7",0
"SNORA50B",0
"GRM7-AS2",0
"DAO",0.0244
"LAMA4-AS1",0.0839
"GPHA2",0
"NLRP14",0.0261
"TLNRD1",6.3563
"TFAP2A-AS1",0.4471
"ARHGAP20",0.177
"ZNF32-AS1",0.0726
"RMND5A",11.0444
"TLDC2",0.2222
"SNORA58",0.4602
"SFXN3",15.5053
"SARDH",0.4002
"RPL7P30",0
"LINC00106",1.5973
"USP17L19",0
"MIR661",0
"LINC01146",0.0898
"ADAMTS7",4.1389
"OR7E28P",0.0647
"HTR5A-AS1",0
"CYB5AP5",0
"LINC01574",0
"PLEKHN1",0.3004
"RNU6-831P",0
"THEM4",2.9582
"RNU6-138P",0
"RNU6-143P",0.3389
"ALDH1B1",7.1555
"SSX3",0.015
"RNY3P11",0
"FAM187B2P",0
"RPS5P2",0
"MED12",5.2811
"UBE2D3-AS1",2.8201
"NPTN",16.1123
"SPAM1",0.0312
"ZXDC",2.8321
"RFX1",3.8067
"IRAIN",0.0944
"CKMT2",37.3275
"MMP12",0.0505
"KIF25",2.8737
"IGHV3-57",0
