"","x"
"DDX52",2.5261
"IFNA6",0
"DDX6P1",0
"MT1P1",0.2684
"MID1",4.1979
"IGLV2-23",0
"ENDOU",0.0275
"PDIA3",215.4573
"ZSWIM3",1.7002
"HNRNPLP1",0.2454
"MMAA",0.5566
"EMID1",15.3883
"FABP5P7",3.3954
"PCCA-DT",9.7902
"SLC9A7P1",0.6156
"OR4C50P",0
"RNU7-195P",0.3961
"SPAAR",0.3961
"CYCSP39",0
"RPS8P10",0
"EFCAB2",0.6134
"UTP23",9.412
"MIR6846",0
"ACLY",29.7997
"SLCO1B3",0.0069
"EFNA1",9.3524
"OPRPN",0
"LGR6",2.7112
"PLEKHS1",0.4228
"CYP4A44P",0.1595
"NKRF",2.9683
"CRYBA2",0.0507
"SLC12A8",1.0111
"MAGI2",1.3046
"CD86",2.0672
"MTCO1P7",0
"ADCK5",4.3076
"AUH",4.0673
"CFL1P3",0.3007
"OAT",11.8142
"KLRG2",0.1677
"RNU7-48P",0
"ASAP2",3.1407
"LINC01182",0
"SPDYE5",0.8567
"TAS2R39",0
"MIR490",0
"MIR891A",0
"SLC38A3",1.0149
"JAK1",19.7048
"PPIL4",18.8208
"OR56B2P",0
"SAR1B",4.0654
"NEUROD2",0.0275
"RNU4-12P",0
"RNU6-1009P",0
"OR10K2",0
"RNA5SP299",0
"TVP23BP1",0
"TNFRSF13C",2.0173
"MRPL22",2.8626
"CYP3A137P",0
"NPIPB9",0.0116
"PDGFA",34.5242
"SFR1P2",0.0336
"RNA5SP242",0
"GRAMD2B",2.2218
"TMEM241",1.3382
"IKBIP",7.5208
"MIR4514",0
"RN7SL286P",0
"LIFR",7.1967
"COX11",4.6213
"RNU6-278P",0
"TRAV13-1",0
"ATP4A",0.0126
"RNU7-181P",2.3229
"EIF4G2",78.245
"BMS1P12",0
"CNTFR-AS1",0.0831
"RNU7-34P",0
"OR2T6",0
"TUBBP10",0.1132
"OR8I1P",0
"ZFAND3",35.879
"LINC00901",0
"RPL12P50",0
"RN7SL624P",0
"LINC00974",0.0115
"NCOR1P3",0.081
"PRAMEF13",0
