"","x"
"APIP",2.4672
"FAM122B",5.998
"RN7SKP66",0
"RN7SL487P",0
"KRT8P8",0
"TICAM1",5.8412
"ZIC4-AS1",0
"SLC25A36",6.057
"RPS6P14",0
"PSMA1",16.4143
"CCDC137P",0
"PSMB9",3.8129
"HMGB1P51",0.0633
"CTAGE16P",0
"ARHGEF35",1.08
"INO80-AS1",0.0567
"MYOM2",0.1258
"CEBPA-DT",0.9647
"PIGY",0
"OR6C1",0
"RN7SL342P",0
"RPRM",0
"ZNF410",0.8721
"TSHR",18.7314
"RNU1-130P",0
"RNU6-1061P",0
"MIR874",0
"CISD1",6.1992
"OR52T1P",0
"LINC02370",0
"SPTBN2",0.4199
"EIF5",34.0456
"ELMO2P1",0.02
"MIR2053",0
"TMEM252-DT",0
"TRAJ17",0
"MEN1",10.2973
"MIR1262",0
"LINC00524",0
"NSFP1",0.0137
"RACGAP1",12.5438
"DEFB116",0
"LPAR1",9.6727
"LINC01973",0.7555
"CLYBL-AS1",0
"MGA",2.0675
"RNU6-198P",0
"SETD4",1.8256
"NANOGNBP2",0
"LILRA4",0
"MIR182",0
"LGALS7B",0
"RNU6-1129P",0
"SGO1-AS1",0
"RN7SKP233",0
"SPPL2A",6.5986
"OFD1P16Y",0
"NSMCE1",3.9265
"RNU6-542P",0
"MT-CO2",9217.1862
"DAAM2-AS1",0.2976
"RNU6ATAC22P",0
"GSTA11P",0
"ALG11",0.7721
"RAB28P1",0
"RNU2-38P",0
"RPL7AP26",0.0248
"IGHV1-58",0
"MIR3976",0
"PSMA3",18.1685
"KIAA0895L",2.2012
"SPATA24",2.0799
"HRK",0.2947
"C1QTNF12",0.1351
"SUPT20HL2",0.109
"YIPF1",8.5549
"HECW2",1.1011
"TPTE2P5",0.2051
"TM6SF1",0.554
"FAM71F2",0.3128
"RPS15AP5",0.052
"PHRF1",4.0327
"PWWP2AP1",0
"BHLHE22",5.1386
"RN7SL267P",0
"NUTM2E",0
"PCDHA7",0.0384
"SPTY2D1OS",0.0937
"AGAP2",0.2882
"SPEM2",0.159
"CXCL8",3.277
"SNORD71",0
"ACY3",0.2796
"FKBP4",14.3666
"CA14",0.3161
"RN7SL356P",0
"ZDHHC8",3.9647
"TRIM64FP",0
"GRK3",2.529
"MIR340",0
"DUOX2",0.078
"CEP104",3.8616
"DSCAM-IT1",0
"TRMT112",40.3033
"AFF2-IT1",0
"GNG7",1.2796
"OR4X2",0
"SHD",0.0575
"IFI16",53.4328
"RNA5SP44",0
"IMP3",12.5265
"OVCH1",0.0153
"RN7SKP295",0
"MRPS16P3",0
"PTGES3P4",0.5106
"RPH3AL",0.2264
"OR2M3",0
"RTL5",3.2116
"CACHD1",8.9533
"TMBIM1",15.7227
"LINC02522",0
"PTPRCAP",0
"CIART",2.3296
"PLEKHA4",2.449
"RAD51D",1.4489
"MMP19",0.9683
"TRAV38-1",0.1716
"ZNF770",5.6215
"LINC01936",0.4994
"TAF11L12",0
"MIR8071-2",0
"RNU6-387P",0.3847
"PATJ",1.5099
"LINC00488",0
"MIR508",0
"RNU6-793P",0
"NUDT16",3.0886
"SCLT1",2.5329
"RPL7AP6",7.1351
"RNU6-1245P",0
"MAML1",3.6291
"MAFA",0.1532
"PANK3",6.885
"CHRM3-AS1",0
"TMPPE",0.2902
"ADAM10",4.9164
"PI16",0
"SNORD113-5",0
"NDUFS6P1",0
"ADGRG5",0.0345
"TONSL-AS1",0.6134
"TMEM212",0
"PCYT1B-AS1",0
"NR2C2",1.9168
"RNU6-1321P",0
"ALMS1P1",0.0244
"SULT1C4",0.0627
"RUVBL2",9.3523
"KRT77",0
"KRT8P25",0
"LINC01518",0
"APOA1-AS",0.1076
"PHKA1",6.9172
"ARVCF",0.2335
"ACTR6",4.8886
"LINC00592",0.0193
"PCDHA12",0.0037
"LINC01992",0
"RNU6-132P",0
"FANK1",0.191
"CCNA1",0.0252
"THAP10",1.9446
"FERMT3",2.1407
"OBSL1",8.0289
"THEMIS",0.0516
"TLCD3A",35.9237
"ZNF846",2.9529
"HKDC1",6.6811
"PIP5K1B",0
"RPS29P4",0
"CPTP",10.3899
"TMEM238",0.0404
"ZBTB22",6.7218
"DGCR11",0.3284
"HMGB2",22.946
"MIR3936HG",0.2545
"MIR1269A",0
"RNU6-245P",0
"TLE1",7.389
"RNA5SP298",0
"LINC02213",0
"THRB",1.6951
"RTCA-AS1",1.2413
"RN7SKP288",0
"RBISP1",0
"COTL1P2",0
"LINC02604",0.8334
"NPM1P46",0.2335
"HOXA1",1.726
