"","x"
"METTL22",1.2283
"C1QTNF3",0.649
"TPMTP2",0
"RNU6-189P",0
"IGHVII-44-2",0
"SHLD3",1.2315
"RN7SKP260",0
"WIPF1",8.3061
"C3orf49",0.0309
"SNORD115-44",0
"MIR4270",0
"RN7SL104P",0
"RNA5SP248",0
"CSPG5",1.4493
"PF4",1.5775
"SAGE3P",0
"CDK7P1",0.282
"COX4I1P2",0.0447
"DDX39B-AS1",0.2318
"FGL1",0.4367
"ATP1B3-AS1",0.5198
"PIK3C2A",2.9278
"DLG2",0.1686
"EIF4BP1",0.1392
"HDAC4",1.8806
"RN7SKP55",0.0796
"FAM157B",0.0109
"PDXDC1",8.0458
"PSMD11",17.4646
"SAMD9",2.6943
"CENPF",7.9437
"SBSPON",0.2508
"UBL5P4",0.1035
"ZNF234",1.2286
"VN1R67P",0
"AP5Z1",7.6957
"RPL34-AS1",0.0855
"CRYZ",24.3949
"HAVCR2",7.0261
"MTND4P3",0
"DUX4L14",0
"SNRPEP9",0
"SLC2A1-AS1",0.2179
"GSPT1",13.812
"RNA5SP167",0
"TBC1D22A",5.3504
"ERBB4",0.6322
"CLC",0
"OR7E102P",0.0241
"GALC",3.5796
"STK25P1",0
"GAMT",38.3492
"RPL21P40",0.1517
"RNU6-280P",0
"GPRC5D-AS1",0.1931
"EPPIN-WFDC6",0.0634
"CYP27C1",0.3971
"IGHV1-2",0.2343
"RNU6-766P",0
"DDC",0.0545
"RSPO1",0.0079
"NHS-AS1",0
"ONECUT1",0.0127
"WFDC13",0
"BCRP1",0.1061
"ELOCP8",0
"RPL23AP80",0
"RN7SL319P",0
"RN7SL268P",0.3279
"RN7SL622P",0.0888
"LINC02105",0.312
"RSU1P3",0.0293
"PTPRT",0.1718
"SMIM11A",0.0175
"HMGN5",1.0415
"ARHGEF25",4.3868
"PSMD14",11.1554
"PIP",0
"LINC01005",0
"CAND1",6.4642
"EIF2S3",40.2278
"FGF7P3",0.0806
"VAV3-AS1",0.0395
"KDM4F",0
"LINC01553",0.0265
"NUAK1",2.1858
"NELL2",0.2206
"UTP25",1.9237
"USP32P3",1.5843
"HBD",0
"TMEM38B",3.1953
"NF1P7",0.0479
"KRT18P45",0
"MT-TT",0.7403
"SPRR1B",0
"ZSCAN16",0.8462
"P2RY4",0.0153
"C12orf71",0.0255
"LRR1",5.3128
"HTR2A",0.0087
"LINC02726",0.0715
"BTF3P5",2.7727
"RUNDC3B",0.1141
"CHMP2A",53.8649
"MARK2P14",0
"SNORD45B",0
"SNORD107",0
"RN7SL545P",0
"MTO1",2.034
"PLA2G4E",0.0252
"FAM227B",0.2881
"RN7SL843P",0
"LINC01948",0
"GAPDHP64",0.4628
"HMGB1P27",0
"MAGOH",49.0286
"PUDPP2",0.022
"LONRF2P3",0
"HERC2P3",2.1309
"ADGRL3",1.4678
"GUF1",6.3134
"RNU6-778P",0
"LBHD1",1.5478
"LRP1",26.1999
"RNA5SP110",0
"CDAN1",5.212
"FAM66E",0
"OR1N1",0
"UBE2Q2P4Y",0
"MIR6750",0.3257
"HNRNPH1P3",0.6581
"LINC02595",0.1954
"TECR",33.9924
"LTA",1.3362
"RALGAPA1P1",0.0392
"RPL5P17",13.5943
"COLGALT1",36.8656
"AGA",7.5165
"PRDX5",360.0332
"PSMB1",73.6607
"FAM243B",0
"XKR7",0.0093
"RNU6-950P",0
"ZKSCAN7",0.8389
"LINC02527",0
"RNU6-1088P",0
"VPS54",6.3057
"LINC01410",0.1045
"ANKS3",4.3689
"RPL23AP43",4.409
"TRAV37",0
"TRPS1",5.9201
"VN1R38P",0.0551
"LINC01449",0
"WNT10A",2.7281
"RNU6ATAC29P",0
"NAV2-AS1",0
"SRI",24.8517
"LINC02216",0.042
"MTND4P24",17.3539
"MORF4L1",36.008
"RFC5",6.1961
"SPIDR",2.1859
"LINC01160",0.1242
"KCMF1",7.0183
"TPM3P3",0.3451
"SURF1",24.4863
"RAB3IL1",8.8263
"BTF3P13",0.698
"TAF9B",14.557
"OTOG",0.0137
"RPS20P22",0.3893
"SGMS1",1.9951
"TMPRSS6",0.1017
"RN7SL484P",0
"CSAG4",11.6168
"RN7SL456P",0
"MTFMT",3.5308
"MTND6P1",0
"LINC01310",0
"FAM92A1P1",2.0862
"FAM205BP",0
"RNU6-1340P",0
"MC4R",0.5279
"LINC02144",0
"PDCL2",0.0567
"CPAMD8",0.1389
"MMP25-AS1",2.5761
"LINC02496",0
"LINC01647",0.019
"TUB-AS1",0
"PSORS1C1",0.1183
"LSP1",22.9647
"ITLN1",0.0494
"SOAT2",0.1076
"HSPE1P11",0
"PPAN-P2RY11",0.0459
"RAB28P1",0
"MMP27",0
"PKMP2",0.2331
"DEFA4",0
"TRAV38-1",0.0692
"MIR6082",0
"MRGPRD",0
"PA2G4P6",0.7552
"SHISAL2A",0.4481
"HSPA13",5.0446
"OR10A4",0.0246
"TMEM231P1",0.1177
"RPF2P2",0
"BPIFB4",0.2994
"LDHAP5",4.4384
"TDRD10",0.0271
"PCDH11X",0.0273
"SELENOOLP",0
"CDKL5",0.7435
"MT2A",180.0997
"SUGCT",1.2057
"USP17L22",0
"KRTAP15-1",0
"RN7SL214P",0
"COX5AP2",1.4262
"PDK1",1.3296
"HLA-H",31.9429
"SNORA69",0.3702
"OR10T1P",0
"RFNG",36.9907
"RNU6-1234P",0
"USP17L21",0
"FAR2",1.6119
"IP6K3",0.0087
"ANKHD1-EIF4EBP3",1.0601
"SNORD115-17",0
"PDF",3.3334
"IGKV2-30",0.0626
"RNU6-486P",0
"SSRP1",30.7211
"VN1R92P",0
"RFPL3S",0.2866
"KYAT1",1.6853
"HNRNPA3P14",0.0637
"RPL23AP28",0
"GLA",17.8055
"GHRH",0.2143
"NXPH3",0.2033
"OR5BS1P",0.0522
"RNU6-1207P",0
"MIR4424",0
"RNU6-771P",0
"SCRG1",0.0181
"RN7SL251P",0.0823
"CHMP1B-AS1",0
"RBKS",1.0783
"THAP1",1.8358
"GREM1",0.3697
"H3P9",0
"EIF4A1P7",0.9212
"NDUFB11",164.2964
"ATP2C2-AS1",0.0489
"FRG2KP",0.0203
"EAF1-AS1",0.0509
"SYNCRIP",7.0092
"MARCHF1",1.1628
"RNU6-893P",0.2443
"SLC26A9",0.0043
"LINC00677",0.1255
"TSHR",0.1903
"RPS3AP39",0.063
"PRPF40B",0.4036
"CELA3A",0.0399
"RNU6-158P",0
"CCP110",1.1442
"WARS2",6.738
"LINC01398",0
"SUN3",0.0282
"SAP18P1",0
"TTLL10",0.0434
"ARF1P1",0
"LINC01014",0
"MKX",0.1428
"OST4",484.9127
"RNU6-405P",0
"UBE3D",0.2369
"MMP2-AS1",0.1774
"TRAPPC2P5",0
"IGHV3-42",0
"LINC01857",0.2483
"MTND4P11",0.0231
"RNU6-291P",0
"LINC01143",0.1564
"WBP1LP2",0.7748
"BCAP29",6.1477
"MIR1251",0
"MAGEA10",2.2164
"PSENEN",26.8408
"NMS",0
"NENF",102.4889
"CEP152",1.34
"SLC25A1P5",4.2746
"SLK",3.6398
"BEND2",0.0527
"PCDH11Y",0
"OTOA",0.0542
"DNM1P28",0
"HORMAD2-AS1",0.034
"NPDC1",11.0238
"PSORS1C2",0.0425
"BCAP31",148.056
"UNC93B1",25.443
"RN7SL636P",0
"FDFT1",7.2889
"NDOR1",4.2675
"CYTH4",6.8165
"GNLY",2.0419
"RNF185-AS1",0
"VDAC2P2",0.0271
"LMO7DN-IT1",0.1522
"KRT18P27",0.0188
"NFATC1",2.0637
"SLC4A11",0.6226
"SNORD3B-1",0.3545
"OR8G2P",0
"TRIM65",23.1298
"IFT88",1.0994
"SNRPEP7",0.2221
"ZDHHC11",0.0878
"DNAH1",0.31
"LRRC32",1.1725
"CDC5L",9.3189
"ZNF92P2",0
"DCAF10",2.2239
"RARRES2",0.1145
"RECQL",4.656
"KRT128P",0
"MIR4653",0
"GATA2-AS1",0.0642
"SF3B2",32.3699
"APOBEC2",0.3184
"ARHGAP39",0.7097
"MIR202HG",0
"MYBBP1A",8.3103
"OR2AG1",0
"MIR2278",0
"IGHV3-23",0.509
"RN7SL799P",0
