"","x"
"RPL7P35",0.0507
"SLC25A24P2",0
"STK39",15.4062
"MIR6862-1",0
"TNFSF14",0.1178
"LINC00472",0.1526
"MIR3197",0
"ALG1",5.4438
"PRAMEF9",0
"TCTE1",0.0122
"THAP6",1.5064
"COL6A1",803.3017
"KRTAP9-2",0.0285
"GRK5",5.0624
"NPY4R2",0
"RNU6-730P",0
"ASCL4",0.0166
"MIR6868",0
"MTND6P9",0
"RPS12P26",0.7584
"RNU6-312P",0
"BOD1",9.2824
"DEGS2",0.1009
"TPT1P3",0
"EGFLAM",4.23
"MIR4308",0
"FAM151B",0.6399
"TMEM40",0.0632
"NAGK",13.1601
"DEPDC1",6.8478
"OR4A41P",0
"DROSHA",8.8347
"IFT88",1.3821
"CA5A",0.0329
"C16orf96",0.0196
"FAM27E3",0.4006
"RPS3AP44",0.6652
"S100PBP",6.0673
"GNAT3",0.0324
"PPP2R1A",40.4513
"CLEC20A",0
"RPS12P2",0
"RNA5SP258",0
"GABRB2",0.015
"RPL5P17",1.1557
"GTDC1",0.9304
"SEPTIN7P7",0.0577
"KCNMA1-AS1",0.0478
"SMC6",5.0745
"PRR23D2",0
"RN7SL376P",0
"PRKCSH",161.0551
"TPM3P4",0.0497
"MIR548E",0
"NUDT9P1",0.3023
"MIR4282",0
"C2orf27AP2",0
"IGKV1OR2-2",0
"ZFHX4-AS1",3.0852
"BMP6",0.6076
"PPIAP66",0
"CDC37",75.1888
"CYP2C18",0
"NCLP2",0
"RNU4-62P",8.9516
"LINC02760",0.2995
"MIR4486",0
"RN7SL417P",0
"SEPTIN14P12",0.6703
"LRRC37A15P",0.1662
"RPL7AP58",0.0936
"EIF4EP1",0.1169
"IGHVIV-44-1",0
"CYCSP53",0
"KTI12",10.4469
"RASAL2",3.774
"RPL23AP53",0.6972
"VIPR1",0
"BEX2",0.0319
"RTP5",0.072
"CLPX",8.7025
"TLE5",76.1263
"ALOX12",0.3157
"SPART-AS1",0.2115
"H2AZP7",0
"IGHD3-16",0
"PTPN21",5.5374
"ALOX15B",0.0372
"ACOT4",0.7787
"CD69",1.0074
"APOO",15.7886
"LINC00894",0.1484
"PUDPP2",0
"FAM186B",0.071
"RNA5SP209",0
"PPP1R14D",0
"CHL1-AS2",0
"SORL1",0.2741
"MRPS12",13.1141
"ALX3",0
"FAM205BP",0
"CC2D1A",13.9458
"C10orf105",0
"KNOP1",6.0219
"PRELID1",48.1899
"GPX2",0.1753
"VAX1",0.0259
"EPHB6",6.5702
"MROH5",0
"RNU6-239P",0
"LRRC53",0
"OOSP1P2",0
"SUCLA2-AS1",0.272
"SERPINA11",0
"RPS27P12",0.1455
"PDCL2P1",0
"NGB",0
"VWC2L-IT1",0
"RPL7AP2",0.2029
"GOLGA6L4",0.0433
"LINC01056",0
"RFC2",36.4353
"BEGAIN",0.7908
"TRAV9-2",0.1906
"MTND3P6",0
"MAP3K1",1.9849
"LINC01566",0
"CEP78",7.3587
"SPIN4",6.4464
"CERS5",7.4922
"RN7SKP175",0
"RNA5SP249",0
"FAM8A6P",0
"RNA5SP63",0
"ITGAV",17.4047
"VWCE",0.285
"RNU6-525P",0
"PRLHR",0
"RNU6-319P",0.3476
"RN7SKP283",0
"RNA5SP453",0
"YBX1P7",0
"MIR548AY",0
"ABCB10P3",0
"PRELID3BP3",0
"C11orf87",0.9251
