"","x"
"PAXIP1-AS2",2.189
"SDC4P",0.0536
"SH3BP1",2.233
"TP53TG3E",0
"LINC01450",0.0049
"ZBTB20-AS2",0
"CLCN7",7.0636
"ZNF630",0.2718
"EHMT1",2.7963
"KCTD9P3",0.0414
"SCAT2",0.2192
"OOEP-AS1",0.0348
"FOXD4L1",0.0129
"RNA5SP321",0
"MIR548Q",0
"F2RL3",1.0254
"MIR518A2",0
"RN7SL184P",0
"MED20",5.6187
"RPS21P4",0
"MIR616",1.8273
"LINC02065",0
"ALG10",0.4773
"RNA5SP155",0.1249
"P4HA3-AS1",0.0448
"USP35",1.2717
"OR4A40P",0
"PGRMC1",51.2721
"DPF3",0.2105
"IL17RA",1.2073
"NF1",2.9359
"CRTAC1",0.3946
"GTF2IP22",0
"CETP",0.2473
"RNU6-726P",0
"RNA5SP296",0.5807
"PCP4",0.3788
"SNORA70B",0.4774
"P2RX5",0.1192
"SEC22B3P",0.0839
"RNU6-602P",0
"MAPK6P6",0.0765
"FAM177A1",2.8845
"RNU6-206P",0
"FOXA1",0
"TGIF2",6.0257
"RPL23P4",0
"MKLN1-AS",0.6173
"RXFP2",0
"SRPRA",19.687
"RN7SL254P",0
"CEACAM4",0.1418
"GPX1",59.6835
"BICDL2",0.0309
"RNU6-332P",0
"CETN3",1.9922
"HNRNPA1P62",0.0169
"RNU1-106P",1.3756
"ENPP7P9",0.0514
"CHP2",0
"RNU6-217P",0
"ITGAD",0.0329
"SOWAHA",0.0401
"PICALM",13.7132
"BST1",0.8219
"IGKV2-18",0
"FADD",4.4377
"CHMP2B",7.8961
"COL9A2",5.2057
"SNORD58C",0
"SULT6B1",0
"VTA1P2",0
"MORN5",0.13
"CASP8AP2",2.8161
"RNU7-49P",0.2599
"MRPS21P3",0
"MTCO2P18",0
"CBX4",5.6119
"PYGB",23.418
"DBT",4.6133
"VEGFB",33.1872
"CA14",0.0547
"YAP1P2",0
"GALNT3",1.3377
"MCTP1-AS1",0
"H4-16",0.1625
"RNF125",0.5175
"NCBP2-AS1",0.086
"TDRD7",1.7233
"GPHA2",0.087
"TRIM23",2.7789
"EMX2OS",0.3561
"THRA",7.2106
"APBB3",1.7751
"AGAP3",5.6133
"LINC01082",0.0365
"BBOX1",0.1897
"TH",1.0186
"SELP",0.0693
"GGNBP1",0.1763
"LINC01003",0.4385
"CHKB-CPT1B",0.0449
"TRBC2",0.311
"CRACR2B",0.4036
"OR4C5",0
"CTRL",0.0237
"HMX2",0
"GZMH",0.1694
"RPL22P23",0
"ANKFY1",4.3389
"TIAF1",0.8394
"RN7SKP287",0.4846
"CHST5",0.0582
"LINC00384",0.0212
"AQP4",0.0027
"XPR1",3.7176
"RNU6-89P",0
"MTIF3",8.6048
"STAM-AS1",0.0869
"RAB3A",0.9573
"ASH2LP2",0
"RNA5SP140",0
"RPL23AP47",0.0701
"ZNF436-AS1",1.4688
"KRT17P5",0
"RNU6-287P",0
"STRADA",1.413
"IGHV3-60",0.0455
"LSP1P2",0.4846
"SNORD101",1.9866
"FAM3A",5.8728
"MRPL15P1",0
"MIR6507",0
"NRBF2P3",0.0559
"MTND4LP16",0
"SLC43A1",3.6179
"CHRM2",0.0019
"OR7G2",0
"HIGD1AP9",0.9241
"ESRRA",7.8336
"RTL8A",26.6866
"KRT4",0.0389
"NUP155",5.1694
"ACTBP6",0
"ZNF189",4.7501
"KRT17P2",0
"DRAXINP1",0.017
"ALDH1B1",9.4654
"TSPY6P",0
"OR4U1P",0
"SMIM19",4.5648
"CUL1",16.5998
"ARHGEF40",10.3621
"TM4SF19",0.8995
"ACTG1",618.1744
"NCOA7",1.6845
"CLPS",0
"PIP4K2C",6.7113
"SRGN",13.9081
"CSPG4P11",0.0033
"TYW3",6.1125
"CFAP206",0.0535
"ELF2P3",0.0642
"SNORD20",0
"TMEM234",2.0035
"JUNB",40.9133
"DCAF13",3.64
"RPL3P8",0.0135
"PPARA",2.1869
"CASC22",0.03
"IFNA20P",0.2441
"H1-2",3.3131
"TRBV26OR9-2",0
"LARGE2",0.1655
"EEF1A1P20",0.0116
"RNU6-73P",0
"MTCO1P43",0
"IGSF10",8.2115
"RNU6-560P",0
"LRRC37A4P",0.1663
"HSPA8P15",0.451
"FUT10",0.7905
"MINDY4",0.2592
"CBWD2",0.5316
"MIR944",0
"TMEM123",11.5783
"ELOCP4",0
"RPL7AP60",0.548
"LINC01729",0
"SNORD114-26",0
"CDK15",0.4303
"MIR659",0.3322
"FAM90A3P",0
"CTU2",2.1306
"PRDX2",6.5518
"BTF3P6",0.1615
"LINC02688",0.0187
"ILKAP",2.2865
"PRORP",0.5654
"LINC00278",0.395
"RNU4ATAC11P",0.2558
"MIR335",0
"LNX2",2.208
"RAMP2",8.5061
"RPS23P8",13.9653
"C7orf31",0.1974
"PCNA",50.7077
"PALLD",53.8462
"FKBP1AP1",0.8614
"OCRL",5.164
"RPL22P19",0.2923
"TCAF1",5.8659
"BIN3",1.9062
"EPHA8",0.003
"PTCD2P1",0
"TNFRSF13C",0.6128
"MIR5685",0
"SCARNA2",0
"GALNT8",0
"PFN1P8",0.4451
"P2RX6",3.0661
"RNU6-637P",0
"MIB2",5.7052
