"","x"
"TCAF1",5.14
"RNU6-1235P",0
"SH2B2",8.2806
"MIR105-2",0
"NPAS3",0.9728
"LINC02559",0
"TMEM256-PLSCR3",0
"MYO6",5.8473
"PSMA3P",0
"IGFL2",0.0246
"SLC25A24",6.545
"GATA2-AS1",0.4971
"RPS15P5",1.1061
"PROK2",0.0741
"LINC02202",1.7562
"SPATA31D2P",0.1293
"OSBPL8",6.7212
"MIR5089",2.4888
"TPH1",0.0478
"TMEM256",26.3169
"CHKB-DT",1.6018
"TRUB2",9.4496
"TCF3",11.6317
"ZNF709",0.0419
"MIR548AW",0
"CCDC182",0.0718
"RNA5SP254",0
"RN7SKP245",0
"TTC30B",1.2416
"SEC23IP",4.8516
"OXSM",3.8203
"ABCA9",0.0261
"ATF5",14.8012
"LAS1L",6.9948
"MYMK",0
"FBXL2",0.378
"LSM6",7.3832
"SLC25A6P3",0.034
"KIF22",9.6965
"MIR4731",4.2665
"TMBIM1",12.7651
"MED28P6",0
"LLPHP1",0
"LINC00520",0.0485
"SNORA17B",0
"SYCP3",0.1872
"KIRREL2",1.7485
"MT1L",1.8166
"LINC02444",0
"TES",11.4228
"HSPA8P16",0.032
"LINC01804",0.0537
"NDUFB4P12",0.9189
"RBM33",3.3249
"CCNG2P1",0
"TRMT2A",13.4518
"AKAIN1",0
"UBE2Q2P5Y",0
"RPS24",84.2838
"CCDC124",28.9657
"CAPN6",0.1172
"NDUFA12P1",0
"HHATL",0
"LINC02247",0.2814
"SH3PXD2A-AS1",0.2425
"PRDX3",17.7339
"SNAP25-AS1",0
"RPL35AP23",0.0905
"QARS1",34.0358
"OLA1P2",0.0945
"CXXC5",23.9961
"EFCAB5",0.0862
"RNU6-853P",0
"LINC00609",0
"RN7SL368P",0.6469
"ZNF114",0.3773
"ZNF536",0.0173
"CENPM",6.4669
"FLT1P1",0.0226
"NPY6R",0.08
"SNORA80C",1.7698
"LINC01410",1.219
"RPSAP18",0.3708
"CEPT1",3.7416
"SNORD60",1.0795
"AGGF1P3",0.0246
"ADCY4",3.406
"LSAMP",0.2573
"NCOA7-AS1",0
"PGS1",7.14
"RUVBL1-AS1",0
"NDFIP1P1",0
"MED15",12.3791
"ECM1P1",0
"PI16",0.0256
"ARNT",8.7772
"RPRD2",6.9417
"TRMT112P6",2.7296
"RPL21P99",0
"MTCYBP24",0
"SPATA22",0.0313
"RN7SL162P",0
"U2AF2",49.9763
"RPL10P10",0
"LINC01613",0
"RNF186",0.1434
"ARL2BPP7",0
"SSX3",0.0709
"RNA5S3",0
"FAN1",1.4851
"MARK2P4",0
"PRDM1",4.1312
"TEX29",0.1606
"RPL31P45",0
"EIF4E",2.7664
"LCE1C",0
"TUBB1P2",0
"GLCE",2.7478
"RN7SL11P",0.2039
"NCR1",0.0631
"MRM1",6.8994
"CHST14",14.9828
"ME2",4.8771
"CTBS",2.4791
"LINC01717",0
"MAP1LC3C",0.2779
"MTCYBP27",0
"RNU6-874P",0
"RPL23AP59",0.1296
"GBP1",7.0775
"RNA5SP43",0
"YWHAQP7",0
"LINC02211",0
"YTHDF1",24.3102
"POU5F2",0.0306
"ERHP1",3.6609
"GAPDHP34",0
"RPL7L1P5",0.0809
"RBMY1J",0
"ZC3H7A",6.715
"IGHV2-70",0.2503
"ZFC3H1",3.3788
"LINC01778",0
"GPAT4",6.5268
"HSD17B12",7.442
"PAICSP5",0
"ZNF664",19.37
"BMP8A",5.2953
"RNA5SP524",0
"THUMPD1",9.396
"PLG",0
"VN1R7P",0
"LINC00970",0.0265
"PTCHD1-AS",5.8152
"WASF3",1.9208
"HSFY1",0
"CDY13P",0
"DNAJC9-AS1",0.0825
"MIR3151",0
"CPNE1",25.6438
"LINC02623",0.0348
"MIR1291",0.2667
"LCE5A",0
"SNORA24B",0.456
"IFNK",0
"RNU6-19P",1.1165
"MIR512-1",0
"DDX18P6",0.015
"SLC25A25-AS1",0.5374
"ATF6",6.5863
"RPL5P8",0.2199
"SMIM26",14.0895
"CPD",6.7633
"RNU6-696P",0
"RNA5SP222",0
"MIR211",0
"DPRXP4",3.5228
"DOK6",0.1368
"HEY1",46.1932
"OR5D13",0
"LINC00484",0.0565
"STMN1",20.5398
"PLAAT5",0.1645
"RABAC1",54.6958
"SLC35B1",7.1901
"ZNF157",0
"TDGF1P1",0
"RPL9P18",0.8373
"OVGP1",0.3956
"AP4B1-AS1",0.7234
"OR10AH1P",0
"PKDCC",4.8165
"RGS17",0.6541
"RBMY2AP",0
"IGHVII-78-1",0
"HERC2P10",0.5741
"SNORD67",0.8072
"NAPB",2.2368
"MGARP",0
"KLK13",0
"OR2J1",0
"LINC02177",0
"NSUN6",1.3148
"UBL5P1",0
"POLE3",21.4241
"CTNNA2",0.0238
"HAR1B",0.0667
"RPS18P12",12.818
"SNORD115-45",0
"UCK2",5.1676
"AZGP1",0.0111
"DPH5",10.3774
"UQCRHP3",0
"CARS1P2",0
"ZNF676",0.3246
"FGF12",0.3005
"ADHFE1",0.5575
"MIR548AS",0
"CDC37P1",0.0311
"AZIN1-AS1",1.366
"SIGLEC31P",0
"AATK",1.4585
"SPATA31C2",0.0079
"LRP8",1.5052
"TMEM254-AS1",0.8185
"MIR6809",0
"RNU6-241P",0
"FAM110D",5.2911
"EOGT",9.0046
"ATG9B",0.3084
"TOMM20L",0.3854
"MTERF4",1.8031
"SAMM50",5.5971
"SNORD74B",0
"GSPT2",2.4515
"FBLIM1",27.2879
"RASA2-IT1",0.2928
"RSL24D1P4",0
"ADIRF",0
"UBL3",5.7496
"CIB4",0.0854
"CNTNAP5",0
"PLCB3",10.5166
"WIPF3",0.3102
"NEFMP1",0
"MIR4766",0
"SSTR2",1.9854
"PCDHAC2",0.0189
"RN7SL266P",0
"RNU6-447P",0
"COG2",1.9386
"ZDHHC13",1.0233
"RNU6-1294P",0
"DYNLT3",7.7616
"GARNL3",0.3789
"TPRG1-AS2",0
"RPS21P1",0.1209
"DCP1A",5.2107
"ARMCX7P",0.2313
"RNU6-289P",0
"MAPRE2",9.0031
"OR6C71P",0
"TESK2",2.5622
"TTC39C",1.1925
"WNT5B",3.1842
"LINC02634",0
"TSPAN33",4.2789
"SAR1AP3",0.0504
"COMMD6",7.5978
"PLEKHA6",0.1528
"MIR6072",0
"TSPO",97.4163
"SNORD116-29",0
"BPIFB1",0
"NDC80",2.9285
"ZNF280B",0.1983
"NOS2P2",0.4392
"NEXMIF",0.0051
"PSMA8",0.0158
"DOCK9-AS1",0
"SLF1",1.6294
"FOXJ2",6.214
"RNU6-993P",0
"PLK4",2.612
"YARS1",21.8098
"MTCO2P30",0
"GK",0.5907
"MRPL9",23.2725
"RNA5S11",0
"MYH1",0.0198
"XKR4",0.0781
"UNC45A",9.6351
"DPH6",0.5465
"MEX3D",19.4386
"VPS33B",3.4912
"SYT13",0.0496
"PPIAP1",0.1204
"ZNF670-ZNF695",0.056
"ITM2C",41.0176
"RPS18P9",3.3112
"C1QL1P1",0
"WWC2-AS2",0.3557
"MTCO2P6",0
"MIR548X2",0
"RSL24D1P6",0.149
"LINC02323",0.2422
"TNS2",23.304
"MAGOHB",3.6532
"PLXNB1",7.0851
"DPP3P1",0
"DAPK1-IT1",0.2553
"PDE4A",4.0488
"MYLKP1",0.0189
"PSMG3-AS1",2.0678
"LINC00922",0.2859
"GNPTAB",11.5829
"IGHG3",2.3578
"POLI",1.4505
"MIR548AK",0
"OR1L1",0
"FUT9",0
"IGFL4",0.008
"MIR6724-1",0
"RNU6-986P",0
"ZFY",3.5123
"EIF4E2P1",0
"ZNF668",2.3832
"WFDC2",0.0216
"LINC01637",0.6113
"CD83P1",0.0522
"C14orf119",12.3085
"LINC00052",0
