"","x"
"RNU6-1035P",0.1518
"CYCSP38",0.1513
"OR5M8",0
"LRRK2",0.5306
"YWHAZ",30.4046
"RNA5SP264",0
"MRPS21P6",0.1244
"APOLD1",35.6768
"RPSAP60",0
"MXD4",16.7346
"HNRNPUL2",31.9447
"ZNF91",1.9069
"SPAG5",6.8607
"PLLP",0.3706
"MIR1185-1",0
"FCMR",1.8741
"RNU6-1005P",1.3658
"NOP56P3",0.717
"TRIP11",3.6461
"RN7SL176P",0
"OBP2B",0.0143
"HSD17B11",17.2313
"FAM183A",0.0385
"RPS28P7",248.1275
"TYK2",10.3856
"SLC26A4",0.028
"ABHD5",2.4879
"RNU6-460P",0.1503
"ANKRD13A",4.1931
"KLF17P1",0.1009
"RNA5SP454",0
"LRP2",0.007
"ARHGAP27P1-BPTFP1-KPNA2P3",0.6521
"OR5B17",0
"RNU7-27P",0
"KRT2",0.0129
"RNASEH2B",5.5409
"FBXO5",1.864
"RAPGEF5",2.7182
"FLII",19.1989
"TRGC1",0.2128
"ANKRD26",2.329
"LINC00960",0.1072
"MUC5B",0.0148
"NPPB",0.0234
"RN7SL799P",0
"PPIAP69",0
"LINC00676",0
"LINC02771",0
"MAST1",0.2709
"GJA8",0
"ACAN",2.1942
"GAPDHP69",0.3866
"DHRS9",0.7794
"OR7E59P",0.0162
"HERC3",2.5991
"MIR210",0.1476
"LINC01856",0
"MYL7",0.0111
"MIR5189",0
"THUMPD1P1",0.0624
"RBMX2P5",0.2011
"DLSTP1",0.6716
"ELAVL1",11.2926
"ARPC5L",6.6975
"DNAJC28",0.8956
"RPSAP4",0.4937
"HLA-C",618.6507
"SNUPN",2.0459
"RNU6-563P",0
"TRAJ8",0
"SULT1A2",0.5496
"RNA5SP339",0
"KCNQ2-AS1",0
"CEMIP2",21.2229
"RNA5SP269",0
"DHX33-DT",0
"CTSV",0.5044
"ABR",5.6469
"LINC02637",1.1788
"DNAJB4",6.9192
"RNU5E-4P",0.4059
"PNMA2",0.0553
"C2orf76",5.3706
"EIF5A2P1",0.1059
"SOX2-OT",0.0232
"CHMP1AP1",0
"WDR45P1",1.0505
"SPANXN3",0
"SPA17",1.6815
"HTR2A-AS1",0
"STRN3",10.1612
"TRGJ2",0
"RPL26P31",0.1875
"SPTLC1P2",0.8052
"RN7SL214P",0
"RNU6-794P",0
"COL4A4",0.4874
"RNU6-997P",0
"RPS11P1",0.0343
"LINC00653",0.8757
"SUGT1P3",0.366
"NPAP1P3",0.041
"SERPINA7P1",0
"NKX2-3",0
"C1orf52",5.1894
"CAPNS1",77.2388
"RN7SL180P",0.1105
"RPS27P12",0
"VCAN",1.9226
"PCAT5",0
"RNA5SP500",0
"ULBP3",1.1669
"NEDD8",39.7968
"MSANTD3",3.3993
"FHDC1",1.4309
"SSR2",40.2366
"RN7SL431P",0.0532
"ARPC1B",59.2907
"LRP3",24.3326
"BTF3P1",0.1312
"LINC01550",0.5163
"LINC00442",0.0149
"TELO2",5.3398
"LINC01717",0
"C2orf66",0.214
"SNRPE",49.0436
"TRAPPC2P3",0
"LINC02450",0.1295
"FGF5",0.176
"TMSB10P2",2.8509
"ATP2A3",0.8174
"GNA12",16.3995
"RNU6ATAC10P",1.7554
"DLGAP4-AS1",0.5397
"SLC29A4P2",0
"RNA5SP462",0
"OGT",7.4486
"MIR8074",0
"SNORD65C",0
"ZBTB20",3.2342
"PON3",0.0161
"NANOGNBP3",0.2874
"LINC00921",0.3948
"PSMA3-AS1",4.918
"CT62",0
"ATP1B1P1",0.1242
"EGFR-AS1",0.0058
"DNAJC30",8.5468
"VPS35",14.3141
"MLF1",1.92
"LINC01815",0.0312
"NOMO2",4.9112
"RNU2-39P",0
"MED17",3.1155
"LINC01354",0
"SLAIN1",0.0943
"VIL1",0.0117
"ZCCHC10",5.4697
"SLC25A6P2",2.3329
"C1GALT1P2",0.103
"LINC01559",0
"SLC12A1",0.0482
"IGLJ4",0
"CXorf21",1.8382
"RPL9P21",0.3858
"COL4A5",0.0892
"RNU6-368P",0
"NELFB",20.4566
"MIR548AN",0.1956
"MED14",17.361
"CBWD5",0.2824
"UBAP1",15.3473
"OLMALINC",2.5143
"LINC00992",0
"CLCN4",11.8225
"MUC17",0.0022
"ELOCP32",0.1002
"RAD54B",0.324
"ZIM3",0.0062
"ANKS3",1.069
"ACSL5",20.9986
"SNX18P27",0
"OR6C76",0
"LINC02145",0.0778
"DPY19L1P1",2.0031
"PSMB6",38.1384
"DBIL5P2",0.1535
"GPC2",1.1326
"BBS4",4.8647
"USP9YP23",0
"SLC25A20",16.3688
"DDI2",5.1245
"SERPINI1",1.4102
"LINC01063",1.2132
"GACAT2",0.0397
"BCL2L1",30.7507
"SCAMP3",43.3604
"RUSC2",6.2242
"CEP97",2.0709
"TRAJ59",0
"ADPRM",2.566
"DNM1P38",0
"RNY3P4",0
"SLC9B1P1",0
"TP53TG3HP",0.028
"ECHDC3",0.6911
"TCF20",5.4018
"MIR4525",0
"UBE2U",0.0088
"CLDN11",3.5695
"UCP1",0.0222
"LINC02048",0.055
"ZNF844",0.8487
"KANTR",1.3572
"C11orf65",0.3272
"UCP3",0.2072
"PPIAP81",0.0939
"MED20",3.9826
"GCHFR",0.2439
"P4HA3",1.7497
"ZDHHC20P1",0.1919
"IL3RA",4.6529
"SLAMF1",0.3461
"SCD5",7.4681
"CD300LF",0.8265
"INHBA",3.611
"MYLK",11.7422
"RPL7L1P2",0.022
"TNKS2-AS1",0.5121
"TMEM203",14.4231
"RNU2-52P",2.1365
"SHISAL1",0.077
"WRAP73",1.6379
"CCT6A",51.3604
"CIAO2A",13.1066
"ROBO4",4.6384
"RN7SL625P",0.0558
"PKNOX2-AS1",0
"LINC02058",0
"FKBP3",51.0246
"TPM4P1",0.0201
"TUBB8B",0.0277
"RNA5SP402",0
"DNAJC19P4",0
"SYNGAP1-AS1",0.1251
"ATP5MGP3",0.9614
"LINC02584",0.0323
"LINC00421",0.0154
"TRAPPC2P8",0
"ADAMTS19",0
"TAF1C",8.6764
"POLR1B",4.0973
"HIGD1AP13",0.0562
"MIR7856",0.29
"OFD1P2Y",0
"PMS2",7.8961
"RNU6-865P",0
"MSMO1",6.5018
"POU3F3",0.0524
"MTM1",3.5459
"SNTA1",80.724
"RNU6-673P",0
"SNORA61",0
"MIR378A",2.3197
"GABRR2",0.1311
"ANKRD34C-AS1",0.0105
"MIR890",0
"OR52E1",0
"DRAXIN",0.2188
"RNU2-38P",0.6166
"SLC22A24",0
"LINC02683",0
"TRAV15",0
"FRG1HP",1.2783
"ELL",4.8031
"APOB",0.0022
"ACTL6A",15.3982
"SLF2",4.54
"H2BP3",0.1709
"SLC26A2",10.3019
"RPS27AP18",0
"MFAP5",0.3268
"BMS1P12",0
"SGCE",29.2623
"MIR520G",0
"VAV3-AS1",0.1836
"KLF10",47.6828
"ARSG",1.3953
"SNRNP40",6.8114
"TSEN2P1",0
"OR2AT1P",0.0874
"GAPDHP26",0.032
"ZNF613",1.4196
"GTF2A1",8.9606
"ARL4AP1",0
"RN7SL591P",0
"RNU1-139P",0
"ARL5B",7.3088
"SNORD127",0
"ST13P19",0.9679
"RNU6-1144P",0
"C16orf54",4.9059
"RNU1-7P",0
"ADAMTS19-AS1",0
"MIR548AR",0.2849
"SNRNP200",18.782
"U2AF1L4",1.7339
"EIF3CL",2.2011
"DHCR24",0.6037
"PAH",0.0204
"MIR4280",0
"MIR1294",0
"H6PD",16.5617
"JRKL",6.0724
"RNU7-152P",0
"TEX30",2.5781
"KANK4",0.0163
"THBS3",2.1882
"SUCLG1",15.086
"HNRNPDLP4",0
"RPL19P18",0
"RFC3",6.9154
"KIAA0895",1.1729
"TLNRD1",7.4469
"MIR1263",0
"ITGAE",1.061
"RASSF5",2.0084
"NRG1",0
"LINC02432",0.026
"PRR13P7",0.0755
"NUDT16L1",2.5283
"RNA5SP304",0
"CYB5R2",1.7322
"MIR4662B",0
"RUNX1T1",1.4852
"ARIH2P1",0.055
"GFRA2",0.1761
"LINC02024",0
"SSBP3",22.4445
"CPXM1",1.1681
"GOLGA6L17P",0.0105
"SLCO1B1",0
"NAMPTP3",0
"BSNDP3",0
"BRS3",0.0057
"RNA5SP257",0
"PCNP",24.1001
"TMEM74B",0.1763
"LINC01834",0
"KRTAP5-11",0
"COA4",15.9268
"RN7SKP163",0.5905
"RN7SL566P",0.384
"IGHV3-48",0.0376
"RNA5SP150",2.3197
"PPP2R5D",12.9794
"CIRBP",45.2453
"ZSWIM8",11.6153
"PRR20E",0
"TMEM63C",0.0077
"SNORD14B",0
"TFB2M",10.1222
"RFNG",4.8776
"RNU6-897P",0
"CNTN4-AS2",0
"COQ2",4.835
"LINC02171",0
"ABCB8",3.275
"PTPN7",0.8331
"SRD5A1P1",0.0413
"TDGF1P6",0.1812
"RPL12P41",0.1956
"IMMP2L",1.8566
"MELK",11.6141
"SBK2",0.0149
"ZNF579",7.6764
"RPL5P31",0
"BOK",0.9473
"SSX1",136.9947
"MANSC4",0.0159
"COA6",14.7005
"MIR4439",1.4208
"MTCO3P7",0.021
"USP49",1.5894
"COP1P1",0.0149
"DDX46",7.6012
"TGFA-IT1",0
"SCGB1D2",0
"EIF2S2P3",1.6742
"DCPS",7.649
"LAMA2",0.066
"SLC1A1",0.2477
"RNF185-AS1",0
"ASB18",0.2778
"AARS2",2.6672
"AGBL4-IT1",0
"PTGER4",1.5742
"PDSS1P2",0
"C17orf112",0.0194
"RNA5SP278",0.3184
"ZNF720P1",0
"LINC02284",0.1727
"CARD8-AS1",2.6967
"UPB1",0.2175
"SRSF1P1",0
"TRAJ2",0.246
"OR51G2",0
"EHD4-AS1",0
"MTAPP1",0
"ENO2",0.8458
"LDLRAD4",1.8797
"DCTN1-AS1",0.0512
"IFITM9P",3.1163
"NPAP1P7",0
"WSPAR",0
"C4orf45",0.0226
"RBM20",2.9444
"EDDM3DP",0
"STMN4",0.0493
"TXNL1",11.4934
"XPNPEP1",6.0743
"RNU6-1093P",0
"SPRY2",2.2555
"RPL7AP15",0.0613
