"","x"
"PEX7",2.3037
"RNA5SP305",0
"COL18A1-AS1",0.0144
"PROS1",6.1871
"RNU6-1273P",0
"SPTAN1",16.5373
"EIF5AP3",0.1076
"LINC02133",0
"PCBD2",1.016
"DUTP5",0
"XAGE2",3.1787
"RNA5SP284",6.5327
"RPL23AP49",3.188
"RNA5-8SP7",0
"AKR1B1P6",0
"KIRREL3-AS1",0.1273
"ZNF28",1.3778
"C5orf38",1.4984
"EIF4A1P1",0.0266
"LCE2D",0
"SCN2A",1.0263
"TNRC6B",3.7565
"HINFP",1.4739
"ASS1P12",0.3851
"PGPEP1",2.4205
"RNU7-20P",0.4011
"MTND6P17",0
"MAGEA9B",0.1036
"GAPDHP38",0.6452
"RNU6-767P",0
"RPL29P24",0.6038
"FAM222A-AS1",0.5588
"DUOX2",0.0076
"ABHD11",2.7485
"KIAA0355",3.5104
"SMUG1",5.177
"FKBP6",0.0101
"CALM1P1",0.5169
"SLC25A38P1",0.0791
"RPS27AP9",0
"MRPS9-AS2",0.1054
"SETP11",0
"LINC02192",0
"USP45",0.9451
"CHRNB1",1.5682
"OR2L8",0
"ANGPTL4",1.5529
"UBE2Q2P8",0
"FMR1",6.4596
"RBPJ",23.0309
"TXNL4B",2.3847
"NAIF1",2.74
"S100A11P1",3.0286
"SNORA63D",0.1884
"MRPS18AP1",0.38
"NUTM2B-AS1",0.2461
"MIR8086",0
"PCNPP4",0
"BMX",0.1507
"RPS6KL1",0.0326
"RPL34P17",0
"IGHV3-20",0
"LIPH",0.0181
"LINC01869",0.5313
"DPM3",49.1732
"RNF32",0.1081
"VGLL4",9.4297
"ADIPOR2",14.4384
"MORN3",0.8835
"PPIAP17",0.0528
"VN1R5",0
"RNU2-42P",0
"ATP8A1",0.3264
"EEF1A1P4",1.115
"FAM210B",13.4864
"NOL9",11.5484
"TMEM220",1.5098
"BPIFC",0
"ECE1",15.9604
"RNF170",1.692
"ICMT",37.5681
"CYSRT1",0.4601
"AOPEP",4.1575
"OR52E3P",0
"BDKRB2",1.4023
"GPC5-AS2",0
"HLFP1",0.0498
"INPP4A",5.3534
"IGKV3-34",0
"RNU4-18P",0
"CICP3",0.0405
"EIF6",42.1681
"PPP1R18",26.3912
"SNORA15",0.3739
"RNU1-63P",0.1516
"RN7SL652P",0.1658
"LINC02321",0.3885
"LRRC69",0.2848
"MRPL50P4",0
"ANKS3",2.8792
"MIR1185-2",0
"MIR4729",0.3454
"RNU6-745P",0
"FAM174C",15.9086
"ARHGAP31-AS1",1.0361
"PHBP18",0.0306
"LINC01358",0.3991
"MIR498",0
"GINM1",45.2197
"LINC02734",0
"SMIM30",11.8955
"ADSS1",0.8999
"IGHVIII-47-1",0
"GAS2L1P2",0.022
"DYNC1I2P1",1.7047
"ZNF99",0.9211
"LINC02136",0
"RNU2-43P",0
"SNRPGP9",0
"HMGB1P46",0
"DBH-AS1",0.1395
"BORCS7-ASMT",0
"UBE2Q2",26.887
"PSG10P",0
"MTRNR2L9",0.8021
"EEF1A1P20",0.0359
"BACH1-IT3",0.3062
"SNORD114-14",0.3316
"NPHP1",0.4947
"URAHP",0.0744
"RGS10",10.606
"EIF4A1P12",0
"SUGT1P3",0.1121
"HP1BP3",32.6084
"OTOP2",0.0269
"MIR579",0
"SYN2",0.1663
"SNRPGP3",0.1095
"FAM160B2",3.2713
"C4B",0.0804
"TPPP",0.1032
"SEC62-AS1",0.2875
"PTMA",136.9347
"CETN3",2.5299
"VPREB1",0
"SENP1",4.1483
"MIR619",1.2559
"GLYCTK-AS1",0.0536
"RPL21P41",0.0942
"TRAV16",0
"VPS13C",2.5453
"HSPE1P14",0
"SCOC",5.3178
"ACSS1",3.731
"ME1",11.1239
"CKBP1",0.0229
"ASB14",0.2077
"RNU7-183P",0
"OR7E111P",0
"TECPR1",2.4493
"RNVU1-3",0.4633
"ANKRD20A10P",0
"NPM1P51",0
"TFB2M",4.6961
"ANKRD20A1",0.0064
"MZT1",4.4563
"ARID4A",2.4052
"RBM22P13",0
"CDY13P",0
"MAEL",0.1896
"ZNF517",5.4811
"MKKS",4.1593
"RNU6-1337P",0
"LINC02033",0.0185
"OR5BH1P",0
"MAP1LC3A",9.0039
"TMOD4",0
"ZNF318",4.5264
"SMYD2",5.5033
"SF3B2",16.2984
"MIR500B",0
"F2",0.0488
"GTDC1",2.0666
"FKBP15",3.5883
"IL2RG",1.5496
"UBE2Q2P12",0.1219
"MIR4632",0
"RPS26P40",0
"SMARCAL1",8.1504
"POPDC3",0.0793
"BLACE",0.0911
"CCL27",0
"ELF4",12.4217
"IGKV1-32",0
"ABCA3",0.29
"SLC25A34-AS1",0.2335
"PLAC9P1",0.4363
"FSHR",0.0628
"RERGL",0.0963
"LRRC52",0
"CCK",0.0477
"SNORD116-26",0
"KRT8P25",0
"C14orf39",0.3876
"RHOQ",14.0079
"ZNF66",0.5289
"FGF14-IT1",0
"LINC01839",0.0342
"CDK3",0.331
"IL13RA1",16.8867
"ZBED5",5.5136
"SAGE3P",0
"HAND2-AS1",0.0076
"CLCNKA",0.1145
"DZIP1L",1.4737
"PAOX",0.6334
"MTND6P9",0
"RCAN2",5.5601
"RNU6-738P",0
"RN7SL442P",0.2331
"TGIF2LX",0
"IL2RB",1.037
"CCNT1",4.8039
"OR3D1P",0
"RN7SL65P",0
"EIF5B",28.5508
"JADE1",5.3688
"KRT19P1",0
"MACC1-AS1",0.0389
"FANCI",5.4561
"RNU6-1039P",0
"SNORA50A",0.0914
"THEMIS",0.0635
"DLG1-AS1",0
"RALGAPA1",0.7761
"ZNF341",1.1757
"PSAPL1",0.0093
"INO80B-WBP1",0.0366
"METTL15",2.3967
"NXN",13.795
"OR4D1",0
"HMGB3P20",0.0829
"VRK3",1.3225
"OR52H1",0
"FABP9",0
"RN7SL169P",0.2581
"NMUR2",0
"MTND4P10",0
"ZNF491",1.9683
"ZNF175",1.1599
"ACTG1P23",1.3892
"OR5M2P",0
"KRT18P16",0
"GABRB2",1.7279
"FAM71F1",0.0296
"SNORD115-48",0
"PDGFRL",20.8923
"RNU6-258P",0
"RN7SL177P",0
"PDGFB",4.3042
"CWC22",11.0867
"HSD17B12",7.512
"VAMP4",2.998
"RNU6-79P",0
"PAX5",0.0107
"SNORD116-22",0
"ASS1P11",0.2045
"SNX6P1",0.1016
"RN7SL612P",0.1686
"FTCD-AS1",0.0497
"PRR23D1",0
"KAT6B",2.0951
"ALOX12P1",0
"AQP4-AS1",0.0072
"CBARP",0.6897
"ZFYVE26",3.5481
"WDR6",10.2344
"MRPL49",11.206
"INTS6L-AS1",0.1874
"STAT1",34.0727
"CIB4",0
"SERPINA7P1",0
"ARMC9",1.1686
"ACTG1P10",0.2758
"DDX3X",22.1001
"RABIF",4.564
"EOGT",2.7355
"RALGAPA2",1.2186
"RGS6",0.0918
"RPS29P10",0
"SENP6",4.8082
"RNU6-989P",0
"RNU6-744P",0
"RPL13P12",25.4138
"ARL5AP4",0.0486
"IL31RA",0.2282
"KCNJ8",9.0596
"MIRLET7C",0
"TINCR",0.0824
